"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C28512101,"  전기담요 및 장판",2009,28.0000,98301.0000,97965.0000,3493.0000
'00,"전  국",'C28512102,"  전기 난로",2009,22.0000,63757.0000,63897.0000,4121.0000
'00,"전  국",'C28512103,"  전기보일러",2009,10.0000,54597.0000,54531.0000,2544.0000
'00,"전  국",'C28512104,"  전기온수기",2009,5.0000,15990.0000,15718.0000,815.0000
'00,"전  국",'C28512105,"  가정용 온풍기",2009,7.0000,18332.0000,17021.0000,2394.0000
'00,"전  국",'C28512109,"  기타 가정용 전기식 난방기기",2009,20.0000,39202.0000,38954.0000,1565.0000
'00,"전  국",'C28512900,"  가정용 전기식 난방기기의 부품",2009,9.0000,47813.0000,47739.0000,450.0000
'00,"전  국",'C28519102,"  전기 안마기",2009,15.0000,41058.0000,42043.0000,2041.0000
'00,"전  국",'C28519103,"  전기식 헤어드라이어",2009,10.0000,42734.0000,42783.0000,2669.0000
'00,"전  국",'C28519104,"  전기 이발기",2009,3.0000,1244.0000,1240.0000,52.0000
'00,"전  국",'C28519109,"  기타 전기식 이미용기구",2009,33.0000,123052.0000,122365.0000,4494.0000
'00,"전  국",'C28519200,"  가정용 세탁기",2009,5.0000,1548007.0000,1545687.0000,3402.0000
'00,"전  국",'C28519301,"  가정용 선풍기",2009,4.0000,30752.0000,29141.0000,5163.0000
'00,"전  국",'C28519302,"  가정용 환풍기",2009,9.0000,32019.0000,31928.0000,1159.0000
'00,"전  국",'C28519401,"  가정용 가습기",2009,11.0000,64041.0000,61670.0000,4374.0000
'00,"전  국",'C28519402,"  가정용 전기청소기",2009,21.0000,597448.0000,594933.0000,8761.0000
'00,"전  국",'C28519403,"  전기비데",2009,18.0000,142809.0000,149672.0000,9075.0000
'00,"전  국",'C28519404,"  전기다리미",2009,4.0000,47795.0000,47780.0000,78.0000
'00,"전  국",'C28519409,"  기타 가정용 전기기기",2009,31.0000,163742.0000,163298.0000,3358.0000
'00,"전  국",'C28519900,"  기타 가정용 전기기기 부품",2009,116.0000,1159577.0000,1159637.0000,14926.0000
'00,"전  국",'C28520101,"  가정용 기름 보일러",2009,3.0000,62025.0000,62290.0000,3348.0000
'00,"전  국",'C28520102,"  가정용 가스 보일러",2009,9.0000,368196.0000,366087.0000,16763.0000
'00,"전  국",'C28520103,"  석유 난로",2009,5.0000,57425.0000,57660.0000,715.0000
'00,"전  국",'C28520104,"  가스 난로",2009,5.0000,14049.0000,14007.0000,1373.0000
'00,"전  국",'C28520109,"  기타  가정용 난방기기",2009,14.0000,61170.0000,61209.0000,3010.0000
'00,"전  국",'C28520201,"  가스레인지",2009,16.0000,253117.0000,254162.0000,9935.0000
'00,"전  국",'C28520202,"  가스오븐레인지",2009,5.0000,235526.0000,233583.0000,16874.0000
'00,"전  국",'C28520203,"  가정용 비전기식 휴대용 조리기기",2009,12.0000,53388.0000,53605.0000,4063.0000
'00,"전  국",'C28520209,"  기타 비전기식 가정용 조리기기",2009,4.0000,6622.0000,6592.0000,635.0000
'00,"전  국",'C28520900,"  가정용 비전기식 조리 및 난방기기의 부품",2009,41.0000,201926.0000,201102.0000,10683.0000
'00,"전  국",'C28901101,"  도난, 화재 및 유사 경보기(차량용 제외)",2009,35.0000,146062.0000,146336.0000,4986.0000
'00,"전  국",'C28901102,"  차량용 도난 및 화재 경보기",2009,12.0000,43053.0000,42985.0000,3448.0000
'00,"전  국",'C28901109,"  기타 신호장치",2009,32.0000,140391.0000,141408.0000,4425.0000
'00,"전  국",'C28901900,"  전기경보 및 신호장치 부품",2009,6.0000,21915.0000,21715.0000,1384.0000
'00,"전  국",'C28902100,"  전기 애자 및 절연용 물품",2009,21.0000,117755.0000,118454.0000,4330.0000
'00,"전  국",'C28902201,"  탄소전극 및 흑연전극",2009,1.0000,...,...,...
'00,"전  국",'C28902202,"  카본부러쉬",2009,9.0000,54852.0000,55967.0000,2060.0000
'00,"전  국",'C28902209,"  기타 전기용 탄소제품",2009,12.0000,28976.0000,27871.0000,1950.0000
'00,"전  국",'C28903100,"  전기식 교통 통제장비",2009,60.0000,227505.0000,226141.0000,4522.0000
'00,"전  국",'C28903900,"  전기식 교통통제장비의 부품",2009,6.0000,33626.0000,32871.0000,1194.0000
'00,"전  국",'C28909100,"  내연기관용 전기장치(자동차용 제외)",2009,2.0000,...,...,...
'00,"전  국",'C28909200,"  전자석 및 영구자석의 제품",2009,19.0000,53341.0000,53410.0000,2049.0000
'00,"전  국",'C28909301,"  아크 용접기",2009,18.0000,49916.0000,51279.0000,5779.0000
'00,"전  국",'C28909302,"  저항 용접기",2009,13.0000,86672.0000,92039.0000,3146.0000
'00,"전  국",'C28909309,"  기타 전기용접기",2009,9.0000,15667.0000,15639.0000,248.0000
'00,"전  국",'C28909401,"  신호 발생기",2009,4.0000,5485.0000,5377.0000,370.0000
'00,"전  국",'C28909402,"  오존 발생기",2009,5.0000,15009.0000,14764.0000,245.0000
'00,"전  국",'C28909403,"  이온 정수기",2009,12.0000,40852.0000,40112.0000,1743.0000
'00,"전  국",'C28909404,"  전기도금 및 전기분해용 기기",2009,4.0000,21129.0000,21551.0000,0.0000
'00,"전  국",'C28909405,"  초음파 세척기",2009,7.0000,22125.0000,22163.0000,354.0000
'00,"전  국",'C28909409,"  기타 전기장비",2009,33.0000,97565.0000,97719.0000,3036.0000
'00,"전  국",'C28909900,"  기타 전기장비의 부품",2009,24.0000,98120.0000,97694.0000,2974.0000
'00,"전  국",'C29," 기타 기계 및 장비 제조업",2009,9320.0000,75436226.0000,75479883.0000,2237998.0000
'00,"전  국",'C29111101,"  선박용 내연기관",2009,12.0000,5561841.0000,5546767.0000,47237.0000
'00,"전  국",'C29111102,"  기계용 내연기관",2009,7.0000,510586.0000,511614.0000,10646.0000
'00,"전  국",'C29111900,"  내연기관 부품(차량 및 항공기용 제외)",2009,252.0000,2807828.0000,2803975.0000,56104.0000
'00,"전  국",'C29119100,"  터빈",2009,4.0000,994758.0000,994898.0000,1304.0000
'00,"전  국",'C29119900,"  터빈 부품",2009,9.0000,133573.0000,132408.0000,1744.0000
'00,"전  국",'C29120101,"  유압실린더 및 유압시스템",2009,97.0000,542025.0000,541762.0000,24729.0000
'00,"전  국",'C29120102,"  공압실린더 및 공압액츄에이터",2009,21.0000,184760.0000,188435.0000,5461.0000
'00,"전  국",'C29120200,"  유압 펌프",2009,30.0000,211978.0000,214167.0000,4177.0000
'00,"전  국",'C29120300,"  기압식 기체펌프 및 압축기",2009,10.0000,75816.0000,72166.0000,8566.0000
'00,"전  국",'C29120800,"  기타 유압기기",2009,16.0000,238994.0000,238656.0000,1925.0000
'00,"전  국",'C29120900,"  유압기기 부품",2009,80.0000,310685.0000,310948.0000,11050.0000
'00,"전  국",'C29131101,"  산업용 액체펌프",2009,80.0000,854947.0000,849979.0000,26861.0000
'00,"전  국",'C29131102,"  가정용 펌프",2009,6.0000,101427.0000,99993.0000,7134.0000
'00,"전  국",'C29131103,"  급유 및 계기용 펌프",2009,9.0000,54925.0000,55328.0000,2029.0000
'00,"전  국",'C29131900,"  액체펌프의 부품",2009,31.0000,69103.0000,69277.0000,2904.0000
'00,"전  국",'C29132101,"  진공 펌프",2009,44.0000,391467.0000,390393.0000,32923.0000
'00,"전  국",'C29132102,"  냉매 압축기(차량용 제외)",2009,15.0000,1151955.0000,1156348.0000,46907.0000
'00,"전  국",'C29132103,"  차량 에어컨용 압축기",2009,7.0000,514802.0000,518345.0000,11699.0000
'00,"전  국",'C29132109,"  기타 기체펌프 및 압축기",2009,52.0000,305953.0000,307514.0000,8083.0000
'00,"전  국",'C29133101,"  감압 밸브",2009,25.0000,222422.0000,223177.0000,13164.0000
'00,"전  국",'C29133102,"  유압 및 공기압전송용 밸브",2009,105.0000,793162.0000,792784.0000,28456.0000
'00,"전  국",'C29133103,"  체크 밸브",2009,42.0000,365400.0000,360665.0000,16285.0000
'00,"전  국",'C29133104,"  안전 밸브",2009,47.0000,331843.0000,328814.0000,18912.0000
'00,"전  국",'C29133105,"  수전",2009,96.0000,504002.0000,504557.0000,32058.0000
'00,"전  국",'C29133106,"  볼 및 플러그밸브",2009,21.0000,236012.0000,237486.0000,20348.0000
'00,"전  국",'C29133107,"  자동조절 및 원격조절밸브",2009,37.0000,284835.0000,286329.0000,12182.0000
'00,"전  국",'C29133109,"  기타 밸브",2009,118.0000,398857.0000,398286.0000,13912.0000
'00,"전  국",'C29133900,"  탭, 밸브의 부품",2009,68.0000,338096.0000,341025.0000,12651.0000
'00,"전  국",'C29141101,"  볼 베어링",2009,34.0000,1092828.0000,1099244.0000,48251.0000
'00,"전  국",'C29141102,"  원추형 롤러베어링",2009,6.0000,48222.0000,47411.0000,5862.0000
'00,"전  국",'C29141103,"  지구베어링",2009,3.0000,12274.0000,12256.0000,71.0000
'00,"전  국",'C29141109,"  기타 베어링",2009,39.0000,198162.0000,198906.0000,6728.0000
'00,"전  국",'C29141900,"  베어링 부품",2009,22.0000,256136.0000,256335.0000,10549.0000
'00,"전  국",'C29142101,"  변속기",2009,68.0000,558729.0000,559891.0000,21705.0000
'00,"전  국",'C29142102,"  기어 및 기어링",2009,58.0000,257030.0000,256420.0000,9613.0000
'00,"전  국",'C29142103,"  체인(동력전달용)",2009,22.0000,106066.0000,106728.0000,3961.0000
'00,"전  국",'C29142104,"  플레인베어링",2009,28.0000,178441.0000,176220.0000,19252.0000
'00,"전  국",'C29142109,"  기타 기계식 동력전달장치",2009,31.0000,84613.0000,84199.0000,2441.0000
'00,"전  국",'C29142900,"  기계식 동력전달장치 부품",2009,20.0000,68892.0000,68171.0000,1622.0000
'00,"전  국",'C29150101,"  공업용로",2009,39.0000,335755.0000,334470.0000,4177.0000
'00,"전  국",'C29150102,"  소각로",2009,22.0000,264677.0000,264538.0000,1091.0000
'00,"전  국",'C29150103,"  전기로",2009,54.0000,258974.0000,258431.0000,4349.0000
'00,"전  국",'C29150900,"  로 부속품 및 부품",2009,42.0000,170002.0000,169323.0000,3159.0000
'00,"전  국",'C29161101,"  포크리프트 트럭(지게차)",2009,8.0000,1042600.0000,1056391.0000,28007.0000
'00,"전  국",'C29161109,"  기타 산업용 트럭 및 적재기",2009,6.0000,13433.0000,13286.0000,329.0000
'00,"전  국",'C29161900,"  산업용 트럭 및 적재기 부품",2009,37.0000,195478.0000,193742.0000,6010.0000
'00,"전  국",'C29162101,"  엘리베이터",2009,64.0000,1212393.0000,1212934.0000,16906.0000
'00,"전  국",'C29162102,"  에스컬레이터",2009,5.0000,205132.0000,205484.0000,1784.0000
'00,"전  국",'C29162103,"  리프트기기",2009,35.0000,123108.0000,122731.0000,4663.0000
'00,"전  국",'C29162104,"  주차기",2009,18.0000,120821.0000,120504.0000,2115.0000
'00,"전  국",'C29162900,"  승강기류 부품",2009,84.0000,346301.0000,346364.0000,6111.0000
'00,"전  국",'C29163101,"  컨베이어",2009,206.0000,874136.0000,870521.0000,24803.0000
'00,"전  국",'C29163102,"  자동창고시스템",2009,12.0000,227749.0000,227535.0000,1413.0000
'00,"전  국",'C29163900,"  컨베이장치류 부품",2009,37.0000,118767.0000,118452.0000,1930.0000
'00,"전  국",'C29169101,"  호이스트",2009,35.0000,253549.0000,250774.0000,8268.0000
'00,"전  국",'C29169102,"  물품취급용 크레인",2009,72.0000,1692113.0000,1721340.0000,21191.0000
'00,"전  국",'C29169103,"  윈치 및 캡스턴",2009,12.0000,120898.0000,120493.0000,1372.0000
'00,"전  국",'C29169109,"  기타 물품취급장비",2009,40.0000,200387.0000,204036.0000,8610.0000
'00,"전  국",'C29169900,"  물품취급장비 부품",2009,33.0000,180656.0000,181171.0000,2950.0000
'00,"전  국",'C29171101,"  산업 및 상업용 냉장고",2009,34.0000,245912.0000,245436.0000,3768.0000
'00,"전  국",'C29171102,"  산업용 냉동기",2009,46.0000,548338.0000,552039.0000,19205.0000
'00,"전  국",'C29171103,"  냉각탑",2009,19.0000,76345.0000,75837.0000,1063.0000
'00,"전  국",'C29171104,"  냉동，냉장 쇼케이스",2009,39.0000,237587.0000,236907.0000,8641.0000
'00,"전  국",'C29171109,"  기타 냉동낭비",2009,11.0000,35419.0000,35504.0000,684.0000
'00,"전  국",'C29171900,"  산업용 냉장 및 냉동장비 의 부품",2009,98.0000,798357.0000,796833.0000,18583.0000
'00,"전  국",'C29172101,"  룸에어컨",2009,7.0000,345217.0000,348212.0000,2956.0000
'00,"전  국",'C29172102,"  패키지에어컨",2009,12.0000,1146614.0000,1149979.0000,15083.0000
'00,"전  국",'C29172103,"  차량용 에어컨",2009,25.0000,1057918.0000,1057594.0000,18842.0000
'00,"전  국",'C29172104,"  시스템에어컨",2009,11.0000,1144792.0000,1156789.0000,32965.0000
'00,"전  국",'C29172105,"  에어핸드링유니트",2009,35.0000,162881.0000,162584.0000,1399.0000
'00,"전  국",'C29172106,"  팬코일유니트",2009,6.0000,25306.0000,25858.0000,1371.0000
'00,"전  국",'C29172107,"  항온항습기",2009,40.0000,153359.0000,153185.0000,7486.0000
'00,"전  국",'C29172109,"  기타 공기조화장치",2009,48.0000,169517.0000,169124.0000,2988.0000
'00,"전  국",'C29172900,"  공기조절장치 부품",2009,202.0000,1566939.0000,1563782.0000,32078.0000
'00,"전  국",'C29173100,"  송풍기(산업용)",2009,124.0000,653819.0000,653962.0000,11222.0000
'00,"전  국",'C29173900,"  송풍기(산업용) 부품",2009,22.0000,82499.0000,82352.0000,2202.0000
'00,"전  국",'C29174101,"  공기청정기",2009,46.0000,223141.0000,220116.0000,7650.0000
'00,"전  국",'C29174102,"  차량용 공기청정기",2009,9.0000,29192.0000,29468.0000,933.0000
'00,"전  국",'C29174103,"  집진기",2009,69.0000,404661.0000,404688.0000,3834.0000
'00,"전  국",'C29174109,"  기타 기체 여과기 및 청정기",2009,44.0000,362177.0000,358123.0000,14819.0000
'00,"전  국",'C29174900,"  기체 여과기 및 청정기 부품",2009,53.0000,249007.0000,245495.0000,16674.0000
'00,"전  국",'C29175101,"  정수기",2009,61.0000,486685.0000,482887.0000,22112.0000
'00,"전  국",'C29175102,"  상하수정화장비",2009,79.0000,427850.0000,427502.0000,7830.0000
'00,"전  국",'C29175103,"  연수기",2009,7.0000,31190.0000,30683.0000,1144.0000
'00,"전  국",'C29175109,"  기타 액체여과기",2009,38.0000,127918.0000,129245.0000,3142.0000
'00,"전  국",'C29175900,"  액체 여과기 부품",2009,89.0000,378565.0000,375600.0000,13291.0000
'00,"전  국",'C29176101,"  열교환기",2009,157.0000,2742874.0000,2740457.0000,30517.0000
'00,"전  국",'C29176102,"  증류기 및 가스발생기",2009,8.0000,54911.0000,53886.0000,1628.0000
'00,"전  국",'C29176900,"  증류기 및 열교환기의 부품",2009,29.0000,131065.0000,129344.0000,2497.0000
'00,"전  국",'C29180100,"  복사기",2009,6.0000,359057.0000,364860.0000,8877.0000
'00,"전  국",'C29180201,"  현금자동지급기(CD)",2009,11.0000,131284.0000,129852.0000,7482.0000
'00,"전  국",'C29180202,"  자동거래단말기(ATM)",2009,12.0000,290203.0000,291952.0000,13157.0000
'00,"전  국",'C29180203,"  금전등록기",2009,17.0000,175830.0000,173393.0000,6599.0000
'00,"전  국",'C29180204,"  동전 및 화폐 처리기",2009,22.0000,149307.0000,145881.0000,7676.0000
'00,"전  국",'C29180205,"  표권 발행기",2009,14.0000,73880.0000,73854.0000,2181.0000
'00,"전  국",'C29180206,"  전자수첩",2009,1.0000,...,...,...
'00,"전  국",'C29180207,"  신용카드조회기",2009,20.0000,163514.0000,160572.0000,10337.0000
'00,"전  국",'C29180209,"  기타 계산 관련기기",2009,3.0000,15280.0000,15208.0000,326.0000
'00,"전  국",'C29180301,"  우편물취급기기",2009,1.0000,...,...,...
'00,"전  국",'C29180302,"  문서 펀칭기(사무용) 및 스테이플러",2009,6.0000,11534.0000,11641.0000,470.0000
'00,"전  국",'C29180303,"  문서 및 그림 코팅기(사무용)",2009,5.0000,35310.0000,34438.0000,11339.0000
'00,"전  국",'C29180309,"  기타 사무용 기계",2009,11.0000,77515.0000,76830.0000,3339.0000
'00,"전  국",'C29180901,"  복사기 전용부품",2009,30.0000,128752.0000,127180.0000,5523.0000
'00,"전  국",'C29180902,"  계산관련 기기의 전용부품",2009,9.0000,43535.0000,42795.0000,1546.0000
'00,"전  국",'C29180903,"  사무기기의  전용부품",2009,6.0000,19324.0000,19412.0000,707.0000
'00,"전  국",'C29191101,"  산업용 저울",2009,17.0000,50159.0000,50458.0000,1636.0000
'00,"전  국",'C29191102,"  가정 및 상업용 저울",2009,10.0000,53325.0000,53200.0000,5146.0000
'00,"전  국",'C29191900,"  저울 부품",2009,3.0000,10736.0000,10645.0000,395.0000
'00,"전  국",'C29192101,"  병，용기의 세척기",2009,3.0000,17566.0000,17484.0000,952.0000
'00,"전  국",'C29192102,"  충전기(포장겸용)",2009,19.0000,116663.0000,117786.0000,2441.0000
'00,"전  국",'C29192103,"  포장기",2009,69.0000,270833.0000,269412.0000,14141.0000
'00,"전  국",'C29192900,"  포장기 및 용기세척기 부품",2009,6.0000,14381.0000,14036.0000,1573.0000
'00,"전  국",'C29193100,"  자동판매기 및 화폐교환기",2009,8.0000,59823.0000,61148.0000,902.0000
'00,"전  국",'C29193900,"  자동판매기 및 화폐교환기 부품",2009,6.0000,11988.0000,12138.0000,654.0000
'00,"전  국",'C29194101,"  소화기",2009,17.0000,207831.0000,212667.0000,9902.0000
'00,"전  국",'C29194102,"  스프링쿨러",2009,6.0000,21441.0000,21272.0000,1150.0000
'00,"전  국",'C29194103,"  분사기",2009,46.0000,156732.0000,156285.0000,5321.0000
'00,"전  국",'C29194900,"  소화장비 및 분사기 부품",2009,28.0000,148394.0000,147033.0000,3943.0000
'00,"전  국",'C29195101,"  수지식 동력연삭기",2009,8.0000,35447.0000,35581.0000,3020.0000
'00,"전  국",'C29195109,"  기타 수지식 동력 공구",2009,20.0000,136478.0000,137135.0000,9049.0000
'00,"전  국",'C29195900,"  수지식 동력공구 부품",2009,6.0000,20166.0000,20046.0000,435.0000
'00,"전  국",'C29199101,"  가스 용접 및절단기",2009,28.0000,111507.0000,112013.0000,8236.0000
'00,"전  국",'C29199102,"  기타 용접기",2009,8.0000,19295.0000,18991.0000,490.0000
'00,"전  국",'C29199201,"  원심분리기",2009,14.0000,60500.0000,60219.0000,3343.0000
'00,"전  국",'C29199202,"  산업용 접시 세척기",2009,17.0000,62120.0000,62065.0000,2046.0000
'00,"전  국",'C29199209,"  기타 일반목적용 기계",2009,117.0000,334100.0000,334078.0000,8070.0000
'00,"전  국",'C29199900,"  기타 일반목적용기계 부품",2009,40.0000,307087.0000,305428.0000,7559.0000
'00,"전  국",'C29210101,"  경운기",2009,4.0000,64396.0000,60749.0000,9651.0000
'00,"전  국",'C29210102,"  농업용 트랙터",2009,10.0000,651730.0000,652862.0000,55204.0000
'00,"전  국",'C29210103,"  쟁기",2009,3.0000,13910.0000,12877.0000,1363.0000
'00,"전  국",'C29210109,"  기타 경지정리용 기계",2009,26.0000,88227.0000,87285.0000,7180.0000
'00,"전  국",'C29210201,"  농업용 분무기",2009,24.0000,119456.0000,113294.0000,13783.0000
'00,"전  국",'C29210202,"  이앙기",2009,7.0000,72057.0000,72343.0000,5194.0000
'00,"전  국",'C29210209,"  기타 재배관련기기",2009,30.0000,77998.0000,77617.0000,3101.0000
'00,"전  국",'C29210301,"  콤바인(농업용)",2009,3.0000,141217.0000,143090.0000,10709.0000
'00,"전  국",'C29210302,"  농업용 건조기",2009,19.0000,86303.0000,84961.0000,5046.0000
'00,"전  국",'C29210309,"  기타 수확관련 기계",2009,28.0000,82962.0000,81776.0000,3569.0000
'00,"전  국",'C29210401,"  사료가공 기계(농업용)",2009,14.0000,80653.0000,80492.0000,960.0000
'00,"전  국",'C29210409,"  기타 축산기계",2009,18.0000,47693.0000,47298.0000,798.0000
'00,"전  국",'C29210800,"  기타 농업용기계",2009,32.0000,78015.0000,76613.0000,5624.0000
'00,"전  국",'C29210900,"  농업용 기계 부품",2009,134.0000,441458.0000,438101.0000,27412.0000
'00,"전  국",'C29221101,"  레이저 가공기",2009,21.0000,95757.0000,97991.0000,7990.0000
'00,"전  국",'C29221102,"  방전가공기",2009,8.0000,52496.0000,55713.0000,3644.0000
'00,"전  국",'C29221109,"  기타 전자응용 공작기계",2009,21.0000,43810.0000,42548.0000,2337.0000
'00,"전  국",'C29221900,"  전자응용 가공 공작기계의 부품",2009,15.0000,50743.0000,50408.0000,1551.0000
'00,"전  국",'C29222101,"  머시닝 센터",2009,20.0000,695064.0000,700819.0000,19605.0000
'00,"전  국",'C29222102,"  전용기",2009,20.0000,302847.0000,283086.0000,29753.0000
'00,"전  국",'C29222201,"  수치제어식 선반",2009,23.0000,739809.0000,748885.0000,31097.0000
'00,"전  국",'C29222202,"  범용 선반",2009,9.0000,42691.0000,45013.0000,9851.0000
'00,"전  국",'C29222301,"  드릴링기",2009,6.0000,28791.0000,28729.0000,1739.0000
'00,"전  국",'C29222302,"  보링기",2009,2.0000,...,...,...
'00,"전  국",'C29222303,"  밀링기",2009,13.0000,116651.0000,117630.0000,6278.0000
'00,"전  국",'C29222304,"  탭핑기",2009,7.0000,16829.0000,16846.0000,425.0000
'00,"전  국",'C29222305,"  연삭기",2009,20.0000,71331.0000,71532.0000,3987.0000
'00,"전  국",'C29222306,"  기어절삭기",2009,3.0000,6275.0000,6291.0000,32.0000
'00,"전  국",'C29222307,"  톱기계(금속용)",2009,11.0000,38309.0000,38120.0000,1990.0000
'00,"전  국",'C29222309,"  기타 금속절삭가공기계",2009,33.0000,89275.0000,89434.0000,3077.0000
'00,"전  국",'C29222900,"  금속절삭가공기계의 부품",2009,60.0000,148769.0000,149893.0000,5748.0000
'00,"전  국",'C29223101,"  액압 프레스",2009,10.0000,38064.0000,38107.0000,649.0000
'00,"전  국",'C29223102,"  기계 프레스",2009,59.0000,567876.0000,565613.0000,23490.0000
'00,"전  국",'C29223201,"  금속 절곡기",2009,25.0000,151988.0000,151803.0000,1547.0000
'00,"전  국",'C29223202,"  금속 전단기",2009,12.0000,82898.0000,82944.0000,854.0000
'00,"전  국",'C29223203,"  펀칭기",2009,8.0000,13176.0000,13383.0000,57.0000
'00,"전  국",'C29223801,"  금속 단조기",2009,4.0000,7433.0000,7521.0000,432.0000
'00,"전  국",'C29223802,"  금속 인발기",2009,2.0000,...,...,...
'00,"전  국",'C29223803,"  나사 전조기",2009,6.0000,36185.0000,31698.0000,7741.0000
'00,"전  국",'C29223804,"  금속선 가공기",2009,9.0000,94488.0000,94393.0000,134.0000
'00,"전  국",'C29223809,"  기타 금속성형기계",2009,35.0000,99985.0000,99306.0000,6716.0000
'00,"전  국",'C29223900,"  금속성형기계의 부품",2009,33.0000,70364.0000,69800.0000,1560.0000
'00,"전  국",'C29229100,"  목공기계",2009,10.0000,25936.0000,25783.0000,815.0000
'00,"전  국",'C29229800,"  기타 공작기계",2009,79.0000,304165.0000,304337.0000,14211.0000
'00,"전  국",'C29229910,"  다이, 지그 및 공작기계 부착물",2009,112.0000,436644.0000,436035.0000,10540.0000
'00,"전  국",'C29229991,"  목공기계 부품",2009,1.0000,...,...,...
'00,"전  국",'C29229999,"  기타 공작기계 부품",2009,31.0000,80145.0000,80004.0000,3756.0000
'00,"전  국",'C29230101,"  주물주조기계",2009,19.0000,88159.0000,87706.0000,1273.0000
'00,"전  국",'C29230102,"  금속 압연기",2009,13.0000,90443.0000,91056.0000,4652.0000
'00,"전  국",'C29230901,"  압연기 롤",2009,10.0000,74376.0000,74418.0000,1088.0000
'00,"전  국",'C29230909,"  기타 금속주조 및 압연기 부품",2009,11.0000,14857.0000,14864.0000,19.0000
'00,"전  국",'C29241101,"  굴삭기",2009,15.0000,2239633.0000,2265202.0000,46692.0000
'00,"전  국",'C29241102,"  토공기계",2009,13.0000,124717.0000,124331.0000,4158.0000
'00,"전  국",'C29241103,"  건설용 크레인",2009,16.0000,129229.0000,130258.0000,603.0000
'00,"전  국",'C29241104,"  콘크리트믹서",2009,10.0000,38886.0000,38272.0000,1883.0000
'00,"전  국",'C29241105,"  콘크리트 펌프카",2009,3.0000,71030.0000,72317.0000,9462.0000
'00,"전  국",'C29241106,"  도로포장 기계",2009,7.0000,44126.0000,43694.0000,1702.0000
'00,"전  국",'C29241107,"  기초공사기계",2009,8.0000,51479.0000,51295.0000,1819.0000
'00,"전  국",'C29241108,"  로더 및 불도저",2009,3.0000,310662.0000,312194.0000,4554.0000
'00,"전  국",'C29241109,"  기타 건설용 트랙터",2009,3.0000,38358.0000,41727.0000,3900.0000
'00,"전  국",'C29241110,"  기타 건설용 기계",2009,27.0000,65179.0000,65187.0000,2322.0000
'00,"전  국",'C29241901,"  무한궤도",2009,4.0000,14399.0000,14997.0000,55.0000
'00,"전  국",'C29241902,"  건설용 기계 부품",2009,166.0000,1514753.0000,1523408.0000,59576.0000
'00,"전  국",'C29242101,"  광물용 파쇄, 마쇄 및 선별기",2009,34.0000,151864.0000,152079.0000,2055.0000
'00,"전  국",'C29242109,"  기타 광산 기계",2009,7.0000,14382.0000,14190.0000,577.0000
'00,"전  국",'C29242201,"  콘크리트제품 제조기",2009,10.0000,41587.0000,41100.0000,594.0000
'00,"전  국",'C29242900,"  광물처리장비 부품",2009,8.0000,29819.0000,30030.0000,139.0000
'00,"전  국",'C29250101,"  낙농품 가공기계",2009,5.0000,11358.0000,11413.0000,53.0000
'00,"전  국",'C29250102,"  정미기",2009,13.0000,89407.0000,88068.0000,5689.0000
'00,"전  국",'C29250103,"  기타 곡물가공기계",2009,10.0000,8700.0000,8798.0000,950.0000
'00,"전  국",'C29250104,"  육류가공기계",2009,4.0000,22127.0000,21396.0000,950.0000
'00,"전  국",'C29250105,"  기타 공장용 음식료품 제조기계",2009,50.0000,116294.0000,115154.0000,5451.0000
'00,"전  국",'C29250106,"  제빵용기계",2009,8.0000,31803.0000,32542.0000,693.0000
'00,"전  국",'C29250107,"  기타 상점용 음식료품 조리기계",2009,25.0000,86111.0000,86515.0000,1801.0000
'00,"전  국",'C29250900,"  음식료품 및담배 가공기계 부품",2009,6.0000,16972.0000,16248.0000,3974.0000
'00,"전  국",'C29261100,"  업소용 세탁관련기기",2009,13.0000,58500.0000,58370.0000,2171.0000
'00,"전  국",'C29261201,"  염색기",2009,8.0000,32033.0000,31063.0000,3316.0000
'00,"전  국",'C29261202,"  나염기",2009,2.0000,...,...,...
'00,"전  국",'C29261209,"  기타 섬유 마무리 가공기계",2009,23.0000,108393.0000,107807.0000,5479.0000
'00,"전  국",'C29269101,"  가정용 재봉기",2009,3.0000,8057.0000,9233.0000,457.0000
'00,"전  국",'C29269102,"  공업용 재봉기",2009,6.0000,70281.0000,69463.0000,10531.0000
'00,"전  국",'C29269201,"  연사기",2009,3.0000,5009.0000,5013.0000,236.0000
'00,"전  국",'C29269202,"  방적기",2009,4.0000,7015.0000,6990.0000,403.0000
'00,"전  국",'C29269203,"  기타 화학섬유 및 방적기",2009,4.0000,8828.0000,8828.0000,0.0000
'00,"전  국",'C29269204,"  직기",2009,10.0000,10493.0000,10463.0000,599.0000
'00,"전  국",'C29269205,"  편직기",2009,12.0000,51787.0000,52086.0000,2763.0000
'00,"전  국",'C29269206,"  자동 자수기",2009,2.0000,...,...,...
'00,"전  국",'C29269207,"  기타 특수 직기",2009,4.0000,4741.0000,4758.0000,47.0000
'00,"전  국",'C29269208,"  가죽 및 신발제조 기계",2009,7.0000,17953.0000,17974.0000,226.0000
'00,"전  국",'C29269901,"  스핀들",2009,1.0000,...,...,...
