"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2012년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C28909309,"  기타 전기용접기",2012,16.0000,26380.0000,25890.0000,1578.0000
'00,"전  국",'C28909401,"  신호 발생기",2012,4.0000,14527.0000,14746.0000,1067.0000
'00,"전  국",'C28909402,"  오존 발생기",2012,3.0000,15273.0000,15273.0000,0.0000
'00,"전  국",'C28909403,"  이온 정수기",2012,11.0000,84491.0000,83477.0000,5419.0000
'00,"전  국",'C28909404,"  전기도금 및 전기분해용 기기",2012,10.0000,89914.0000,89824.0000,1387.0000
'00,"전  국",'C28909405,"  초음파 세척기",2012,11.0000,53849.0000,52985.0000,2084.0000
'00,"전  국",'C28909409,"  기타 전기장비",2012,28.0000,143386.0000,143006.0000,2390.0000
'00,"전  국",'C28909500,"  연료전지",2012,5.0000,122891.0000,126921.0000,19656.0000
'00,"전  국",'C28909900,"  기타 전기장비의 부품",2012,24.0000,110529.0000,110333.0000,1813.0000
'00,"전  국",'C29," 기타 기계 및 장비 제조업",2012,9982.0000,103665762.0000,103633657.0000,3217804.0000
'00,"전  국",'C29111101,"  선박용 내연기관",2012,58.0000,6102177.0000,6049038.0000,160702.0000
'00,"전  국",'C29111102,"  기계용 내연기관",2012,14.0000,276082.0000,273613.0000,5501.0000
'00,"전  국",'C29111900,"  내연기관 부품(차량 및 항공기용 제외)",2012,236.0000,3007301.0000,3033256.0000,94727.0000
'00,"전  국",'C29119100,"  터빈",2012,8.0000,59137.0000,57452.0000,2954.0000
'00,"전  국",'C29119900,"  터빈 부품",2012,14.0000,184843.0000,185299.0000,3451.0000
'00,"전  국",'C29120101,"  유압실린더 및 유압시스템",2012,121.0000,988849.0000,986807.0000,38223.0000
'00,"전  국",'C29120102,"  공압실린더 및 공압액츄에이터",2012,24.0000,309416.0000,308386.0000,3847.0000
'00,"전  국",'C29120200,"  유압 펌프",2012,42.0000,371588.0000,375096.0000,7782.0000
'00,"전  국",'C29120300,"  기압식 기체펌프 및 압축기",2012,13.0000,186373.0000,186028.0000,3713.0000
'00,"전  국",'C29120800,"  기타 유압기기",2012,31.0000,200008.0000,199743.0000,9859.0000
'00,"전  국",'C29120900,"  유압기기 부품",2012,79.0000,451191.0000,449196.0000,11800.0000
'00,"전  국",'C29131101,"  산업용 액체펌프",2012,94.0000,1217575.0000,1215267.0000,38005.0000
'00,"전  국",'C29131102,"  가정용 펌프",2012,9.0000,84662.0000,84102.0000,2602.0000
'00,"전  국",'C29131103,"  급유 및 계기용 펌프",2012,13.0000,68512.0000,68785.0000,2427.0000
'00,"전  국",'C29131900,"  액체펌프의 부품",2012,26.0000,89774.0000,89305.0000,2192.0000
'00,"전  국",'C29132101,"  진공 펌프",2012,47.0000,737882.0000,764281.0000,26755.0000
'00,"전  국",'C29132102,"  냉매 압축기(차량용 제외)",2012,10.0000,897933.0000,893849.0000,43920.0000
'00,"전  국",'C29132103,"  차량 에어컨용 압축기",2012,10.0000,793811.0000,793273.0000,24914.0000
'00,"전  국",'C29132104,"  산업용공기압축기",2012,11.0000,84140.0000,80593.0000,6723.0000
'00,"전  국",'C29132109,"  기타 기체펌프 및 압축기",2012,45.0000,399580.0000,396335.0000,19011.0000
'00,"전  국",'C29132900,"  기체 펌프 및 압축기 부품",2012,6.0000,7330.0000,7307.0000,125.0000
'00,"전  국",'C29133101,"  감압 밸브",2012,44.0000,349299.0000,334924.0000,26114.0000
'00,"전  국",'C29133102,"  유압 및 공기압전송용 밸브",2012,125.0000,1097874.0000,1089956.0000,41334.0000
'00,"전  국",'C29133103,"  체크 밸브",2012,44.0000,426757.0000,421328.0000,28334.0000
'00,"전  국",'C29133104,"  안전 밸브",2012,44.0000,251121.0000,249651.0000,9623.0000
'00,"전  국",'C29133105,"  수전",2012,101.0000,538929.0000,539548.0000,46539.0000
'00,"전  국",'C29133106,"  볼 및 플러그밸브",2012,25.0000,345758.0000,337170.0000,26239.0000
'00,"전  국",'C29133107,"  자동조절 및 원격조절밸브",2012,47.0000,407500.0000,404705.0000,14199.0000
'00,"전  국",'C29133109,"  기타 밸브",2012,103.0000,571099.0000,562645.0000,30806.0000
'00,"전  국",'C29133900,"  탭, 밸브의 부품",2012,71.0000,505696.0000,496247.0000,32702.0000
'00,"전  국",'C29141101,"  볼 베어링",2012,46.0000,1082177.0000,1087656.0000,40464.0000
'00,"전  국",'C29141102,"  원추형 롤러베어링",2012,9.0000,278824.0000,279245.0000,12340.0000
'00,"전  국",'C29141103,"  지구베어링",2012,2.0000,...,...,...
'00,"전  국",'C29141109,"  기타 베어링",2012,44.0000,412121.0000,411938.0000,21343.0000
'00,"전  국",'C29141900,"  베어링 부품",2012,26.0000,169744.0000,165779.0000,9638.0000
'00,"전  국",'C29142101,"  변속기",2012,58.0000,761612.0000,765232.0000,30304.0000
'00,"전  국",'C29142102,"  기어 및 기어링",2012,64.0000,453860.0000,453520.0000,19982.0000
'00,"전  국",'C29142103,"  체인(동력전달용)",2012,27.0000,144006.0000,143487.0000,6509.0000
'00,"전  국",'C29142104,"  플레인베어링",2012,36.0000,247412.0000,256272.0000,17785.0000
'00,"전  국",'C29142109,"  기타 기계식 동력전달장치",2012,29.0000,74641.0000,74374.0000,2257.0000
'00,"전  국",'C29142900,"  기계식 동력전달장치 부품",2012,30.0000,103323.0000,103737.0000,3650.0000
'00,"전  국",'C29150101,"  공업용로",2012,49.0000,437176.0000,437412.0000,3794.0000
'00,"전  국",'C29150102,"  소각로",2012,23.0000,1627966.0000,1614774.0000,14624.0000
'00,"전  국",'C29150103,"  전기로",2012,53.0000,240148.0000,238891.0000,5363.0000
'00,"전  국",'C29150900,"  로 부속품 및 부품",2012,35.0000,201317.0000,200073.0000,4494.0000
'00,"전  국",'C29161101,"  포크리프트 트럭(지게차)",2012,11.0000,1343317.0000,1345744.0000,15799.0000
'00,"전  국",'C29161109,"  기타 산업용 트럭 및 적재기",2012,4.0000,28683.0000,28663.0000,377.0000
'00,"전  국",'C29161900,"  산업용 트럭 및 적재기 부품",2012,40.0000,282818.0000,281934.0000,5863.0000
'00,"전  국",'C29162101,"  엘리베이터",2012,69.0000,864628.0000,879130.0000,11904.0000
'00,"전  국",'C29162102,"  에스컬레이터",2012,4.0000,195046.0000,195123.0000,21.0000
'00,"전  국",'C29162103,"  리프트기기",2012,25.0000,65826.0000,65861.0000,3570.0000
'00,"전  국",'C29162104,"  주차기",2012,13.0000,709215.0000,709567.0000,2308.0000
'00,"전  국",'C29162900,"  승강기류 부품",2012,78.0000,520193.0000,527942.0000,7995.0000
'00,"전  국",'C29163101,"  컨베이어",2012,210.0000,1344521.0000,1340169.0000,25045.0000
'00,"전  국",'C29163102,"  자동창고시스템",2012,12.0000,387709.0000,387296.0000,936.0000
'00,"전  국",'C29163900,"  컨베이장치류 부품",2012,38.0000,212012.0000,211935.0000,1485.0000
'00,"전  국",'C29169101,"  호이스트",2012,38.0000,468462.0000,466908.0000,9094.0000
'00,"전  국",'C29169102,"  물품취급용 크레인",2012,56.0000,1184663.0000,1179800.0000,20746.0000
'00,"전  국",'C29169103,"  윈치 및 캡스턴",2012,12.0000,121857.0000,120557.0000,1615.0000
'00,"전  국",'C29169109,"  기타 물품취급장비",2012,34.0000,297102.0000,299370.0000,13276.0000
'00,"전  국",'C29169900,"  물품취급장비 부품",2012,24.0000,179338.0000,175836.0000,8792.0000
'00,"전  국",'C29171101,"  산업 및 상업용 냉장고",2012,37.0000,406079.0000,400631.0000,17316.0000
'00,"전  국",'C29171102,"  산업용 냉동기",2012,50.0000,595129.0000,600227.0000,19353.0000
'00,"전  국",'C29171103,"  냉각탑",2012,18.0000,139641.0000,138845.0000,1233.0000
'00,"전  국",'C29171104,"  냉동，냉장 쇼케이스",2012,44.0000,424377.0000,426015.0000,18309.0000
'00,"전  국",'C29171109,"  기타 냉동낭비",2012,8.0000,45781.0000,45609.0000,249.0000
'00,"전  국",'C29171900,"  산업용 냉장 및 냉동장비 의 부품",2012,99.0000,941379.0000,939675.0000,19869.0000
'00,"전  국",'C29172101,"  룸에어컨",2012,11.0000,735749.0000,743287.0000,30628.0000
'00,"전  국",'C29172102,"  패키지에어컨",2012,11.0000,803281.0000,803755.0000,38042.0000
'00,"전  국",'C29172103,"  차량용 에어컨",2012,37.0000,1837450.0000,1830892.0000,18303.0000
'00,"전  국",'C29172104,"  시스템에어컨",2012,11.0000,1238480.0000,1240430.0000,26563.0000
'00,"전  국",'C29172105,"  에어핸드링유니트",2012,24.0000,214532.0000,214665.0000,1576.0000
'00,"전  국",'C29172106,"  팬코일유니트",2012,6.0000,27183.0000,27250.0000,1595.0000
'00,"전  국",'C29172107,"  항온항습기",2012,41.0000,165643.0000,164333.0000,5578.0000
'00,"전  국",'C29172109,"  기타 공기조화장치",2012,45.0000,165231.0000,166880.0000,3610.0000
'00,"전  국",'C29172900,"  공기조절장치 부품",2012,175.0000,3043393.0000,3042586.0000,67248.0000
'00,"전  국",'C29173100,"  송풍기(산업용)",2012,117.0000,853593.0000,851436.0000,16162.0000
'00,"전  국",'C29173900,"  송풍기(산업용) 부품",2012,22.0000,71826.0000,71683.0000,931.0000
'00,"전  국",'C29174101,"  공기청정기",2012,39.0000,226328.0000,226111.0000,4764.0000
'00,"전  국",'C29174102,"  차량용 공기청정기",2012,9.0000,64751.0000,64344.0000,3891.0000
'00,"전  국",'C29174103,"  집진기",2012,74.0000,353156.0000,348864.0000,11573.0000
'00,"전  국",'C29174109,"  기타 기체 여과기 및 청정기",2012,46.0000,416669.0000,416626.0000,15632.0000
'00,"전  국",'C29174900,"  기체 여과기 및 청정기 부품",2012,59.0000,348247.0000,346972.0000,18909.0000
'00,"전  국",'C29175101,"  정수기",2012,59.0000,528480.0000,527610.0000,27378.0000
'00,"전  국",'C29175102,"  상하수정화장비",2012,72.0000,541364.0000,541289.0000,7033.0000
'00,"전  국",'C29175103,"  연수기",2012,6.0000,18978.0000,19051.0000,1238.0000
'00,"전  국",'C29175109,"  기타 액체여과기",2012,52.0000,204740.0000,209099.0000,9918.0000
'00,"전  국",'C29175900,"  액체 여과기 부품",2012,90.0000,487401.0000,487043.0000,14710.0000
'00,"전  국",'C29176101,"  열교환기",2012,152.0000,3383237.0000,3400233.0000,53431.0000
'00,"전  국",'C29176102,"  증류기 및 가스발생기",2012,15.0000,111470.0000,111087.0000,2533.0000
'00,"전  국",'C29176900,"  증류기 및 열교환기의 부품",2012,26.0000,192229.0000,193535.0000,2314.0000
'00,"전  국",'C29180100,"  복사기",2012,8.0000,337796.0000,342131.0000,12455.0000
'00,"전  국",'C29180201,"  현금자동지급기(CD)",2012,18.0000,129520.0000,129559.0000,7190.0000
'00,"전  국",'C29180202,"  자동거래단말기(ATM)",2012,15.0000,556294.0000,550701.0000,35423.0000
'00,"전  국",'C29180203,"  금전등록기",2012,11.0000,126121.0000,124999.0000,4965.0000
'00,"전  국",'C29180204,"  동전 및 화폐 처리기",2012,20.0000,186810.0000,188420.0000,7555.0000
'00,"전  국",'C29180205,"  표권 발행기",2012,14.0000,53327.0000,54400.0000,2062.0000
'00,"전  국",'C29180206,"  전자수첩",2012,2.0000,...,...,...
'00,"전  국",'C29180207,"  신용카드조회기",2012,16.0000,138044.0000,139985.0000,7431.0000
'00,"전  국",'C29180209,"  기타 계산 관련기기",2012,3.0000,2466.0000,2402.0000,163.0000
'00,"전  국",'C29180301,"  우편물취급기기",2012,1.0000,...,...,...
'00,"전  국",'C29180302,"  문서 펀칭기(사무용) 및 스테이플러",2012,5.0000,19372.0000,19152.0000,970.0000
'00,"전  국",'C29180303,"  문서 및 그림 코팅기(사무용)",2012,12.0000,55204.0000,55718.0000,5007.0000
'00,"전  국",'C29180309,"  기타 사무용 기계",2012,15.0000,32642.0000,31444.0000,5081.0000
'00,"전  국",'C29180901,"  복사기 전용부품",2012,33.0000,180707.0000,182510.0000,9843.0000
'00,"전  국",'C29180902,"  계산관련 기기의 전용부품",2012,7.0000,35362.0000,34767.0000,1299.0000
'00,"전  국",'C29180903,"  사무기기의 전용부품",2012,10.0000,33785.0000,33720.0000,1236.0000
'00,"전  국",'C29191101,"  산업용 저울",2012,22.0000,78064.0000,78324.0000,2977.0000
'00,"전  국",'C29191102,"  가정 및 상업용 저울",2012,9.0000,51228.0000,51675.0000,3047.0000
'00,"전  국",'C29191900,"  저울 부품",2012,1.0000,...,...,...
'00,"전  국",'C29192101,"  병，용기의 세척기",2012,4.0000,12104.0000,12079.0000,759.0000
'00,"전  국",'C29192102,"  충전기(포장겸용)",2012,21.0000,189029.0000,190474.0000,6442.0000
'00,"전  국",'C29192103,"  포장기",2012,79.0000,410926.0000,407812.0000,21268.0000
'00,"전  국",'C29192900,"  포장기 및 용기세척기 부품",2012,4.0000,4745.0000,4744.0000,1.0000
'00,"전  국",'C29193100,"  자동판매기 및 화폐교환기",2012,6.0000,49366.0000,49461.0000,2197.0000
'00,"전  국",'C29193900,"  자동판매기 및 화폐교환기 부품",2012,5.0000,7779.0000,7736.0000,426.0000
'00,"전  국",'C29194101,"  소화기",2012,22.0000,227326.0000,219643.0000,16503.0000
'00,"전  국",'C29194102,"  스프링쿨러",2012,6.0000,28625.0000,29333.0000,1659.0000
'00,"전  국",'C29194103,"  분사기",2012,38.0000,196414.0000,195883.0000,4272.0000
'00,"전  국",'C29194900,"  소화장비 및 분사기 부품",2012,30.0000,175878.0000,175055.0000,9396.0000
'00,"전  국",'C29195101,"  수지식 동력연삭기",2012,10.0000,59344.0000,59720.0000,4470.0000
'00,"전  국",'C29195109,"  기타 수지식 동력 공구",2012,21.0000,192677.0000,190983.0000,13479.0000
'00,"전  국",'C29195900,"  수지식 동력공구 부품",2012,5.0000,28485.0000,27825.0000,786.0000
'00,"전  국",'C29199101,"  가스 용접 및절단기",2012,22.0000,126365.0000,126102.0000,8683.0000
'00,"전  국",'C29199102,"  기타 용접기",2012,16.0000,73555.0000,74699.0000,5328.0000
'00,"전  국",'C29199201,"  원심분리기",2012,14.0000,69339.0000,69132.0000,4262.0000
'00,"전  국",'C29199202,"  산업용 접시 세척기",2012,15.0000,59009.0000,58966.0000,2271.0000
'00,"전  국",'C29199209,"  기타 일반목적용 기계",2012,107.0000,394138.0000,401299.0000,22495.0000
'00,"전  국",'C29199900,"  기타 일반목적용기계 부품",2012,43.0000,345392.0000,341752.0000,13414.0000
'00,"전  국",'C29210101,"  경운기",2012,3.0000,58579.0000,58042.0000,1940.0000
'00,"전  국",'C29210102,"  농업용 트랙터",2012,17.0000,979296.0000,979827.0000,92750.0000
'00,"전  국",'C29210103,"  쟁기",2012,4.0000,17632.0000,18127.0000,2004.0000
'00,"전  국",'C29210109,"  기타 경지정리용 기계",2012,19.0000,85506.0000,82742.0000,9177.0000
'00,"전  국",'C29210201,"  농업용 분무기",2012,22.0000,85000.0000,82806.0000,11741.0000
'00,"전  국",'C29210202,"  이앙기",2012,9.0000,110930.0000,107750.0000,12275.0000
'00,"전  국",'C29210209,"  기타 재배관련기기",2012,22.0000,45648.0000,44343.0000,2266.0000
'00,"전  국",'C29210301,"  콤바인(농업용)",2012,8.0000,110283.0000,115123.0000,15575.0000
'00,"전  국",'C29210302,"  농업용 건조기",2012,17.0000,86569.0000,87749.0000,2970.0000
'00,"전  국",'C29210309,"  기타 수확관련 기계",2012,22.0000,86889.0000,83927.0000,9629.0000
'00,"전  국",'C29210401,"  사료가공 기계(농업용)",2012,16.0000,72404.0000,71968.0000,2420.0000
'00,"전  국",'C29210409,"  기타 축산기계",2012,18.0000,38650.0000,38041.0000,1918.0000
'00,"전  국",'C29210800,"  기타 농업용기계",2012,41.0000,126368.0000,124983.0000,7706.0000
'00,"전  국",'C29210900,"  농업용 기계 부품",2012,128.0000,482577.0000,479963.0000,46440.0000
'00,"전  국",'C29221101,"  레이저 가공기",2012,30.0000,184968.0000,185144.0000,3213.0000
'00,"전  국",'C29221102,"  방전가공기",2012,8.0000,133580.0000,131060.0000,7034.0000
'00,"전  국",'C29221109,"  기타 전자응용 공작기계",2012,18.0000,75697.0000,75220.0000,1408.0000
'00,"전  국",'C29221900,"  전자응용 가공 공작기계의 부품",2012,18.0000,692085.0000,707574.0000,20334.0000
'00,"전  국",'C29222101,"  머시닝 센터",2012,24.0000,921502.0000,926062.0000,32445.0000
'00,"전  국",'C29222102,"  전용기",2012,23.0000,470699.0000,474026.0000,4085.0000
'00,"전  국",'C29222201,"  수치제어식 선반",2012,23.0000,1208400.0000,1203301.0000,53755.0000
'00,"전  국",'C29222202,"  범용 선반",2012,16.0000,88110.0000,87423.0000,11190.0000
'00,"전  국",'C29222301,"  드릴링기",2012,7.0000,25572.0000,26117.0000,892.0000
'00,"전  국",'C29222302,"  보링기",2012,4.0000,178708.0000,174104.0000,7671.0000
'00,"전  국",'C29222303,"  밀링기",2012,15.0000,152460.0000,146826.0000,14930.0000
'00,"전  국",'C29222304,"  탭핑기",2012,10.0000,44052.0000,44328.0000,5508.0000
'00,"전  국",'C29222305,"  연삭기",2012,23.0000,126314.0000,128127.0000,7237.0000
'00,"전  국",'C29222306,"  기어절삭기",2012,4.0000,11378.0000,11240.0000,204.0000
'00,"전  국",'C29222307,"  톱기계(금속용)",2012,9.0000,48161.0000,48311.0000,1628.0000
'00,"전  국",'C29222309,"  기타 금속절삭가공기계",2012,37.0000,137875.0000,136558.0000,4987.0000
'00,"전  국",'C29222900,"  금속절삭가공기계의 부품",2012,54.0000,328844.0000,328198.0000,10867.0000
'00,"전  국",'C29223101,"  액압 프레스",2012,8.0000,45633.0000,44375.0000,1862.0000
'00,"전  국",'C29223102,"  기계 프레스",2012,69.0000,950771.0000,948050.0000,27261.0000
'00,"전  국",'C29223201,"  금속 절곡기",2012,30.0000,214051.0000,214801.0000,4821.0000
'00,"전  국",'C29223202,"  금속 전단기",2012,11.0000,114000.0000,110072.0000,5135.0000
'00,"전  국",'C29223203,"  펀칭기",2012,9.0000,24115.0000,24004.0000,401.0000
'00,"전  국",'C29223801,"  금속 단조기",2012,5.0000,29501.0000,29423.0000,1124.0000
'00,"전  국",'C29223802,"  금속 인발기",2012,1.0000,...,...,...
'00,"전  국",'C29223803,"  나사 전조기",2012,5.0000,63691.0000,65156.0000,994.0000
'00,"전  국",'C29223804,"  금속선 가공기",2012,9.0000,63415.0000,63525.0000,292.0000
'00,"전  국",'C29223809,"  기타 금속성형기계",2012,32.0000,135255.0000,138210.0000,4117.0000
'00,"전  국",'C29223900,"  금속성형기계의 부품",2012,32.0000,127331.0000,125447.0000,3188.0000
'00,"전  국",'C29229100,"  목공기계",2012,9.0000,32355.0000,31555.0000,3784.0000
'00,"전  국",'C29229800,"  기타 공작기계",2012,85.0000,682988.0000,682453.0000,14885.0000
'00,"전  국",'C29229910,"  다이, 지그 및 공작기계 부착물",2012,117.0000,565291.0000,565010.0000,7366.0000
'00,"전  국",'C29229991,"  목공기계 부품",2012,2.0000,...,...,...
'00,"전  국",'C29229999,"  기타 공작기계 부품",2012,25.0000,83943.0000,84824.0000,2874.0000
'00,"전  국",'C29230101,"  주물주조기계",2012,17.0000,97119.0000,96349.0000,871.0000
'00,"전  국",'C29230102,"  금속 압연기",2012,13.0000,70371.0000,70286.0000,470.0000
'00,"전  국",'C29230901,"  압연기 롤",2012,13.0000,173393.0000,173923.0000,3590.0000
'00,"전  국",'C29230909,"  기타 금속주조 및 압연기 부품",2012,10.0000,29582.0000,29453.0000,776.0000
'00,"전  국",'C29241101,"  굴삭기",2012,28.0000,3891074.0000,3920020.0000,56748.0000
'00,"전  국",'C29241102,"  토공기계",2012,12.0000,102542.0000,102428.0000,1848.0000
'00,"전  국",'C29241103,"  건설용 크레인",2012,16.0000,71260.0000,72532.0000,8685.0000
'00,"전  국",'C29241104,"  콘크리트믹서",2012,6.0000,16122.0000,16161.0000,64.0000
'00,"전  국",'C29241105,"  콘크리트 펌프카",2012,7.0000,215520.0000,215599.0000,16396.0000
'00,"전  국",'C29241106,"  도로포장 기계",2012,8.0000,75515.0000,74216.0000,4187.0000
'00,"전  국",'C29241107,"  기초공사기계",2012,7.0000,39783.0000,39528.0000,1267.0000
'00,"전  국",'C29241108,"  로더 및 불도저",2012,2.0000,...,...,...
'00,"전  국",'C29241109,"  기타 건설용 트랙터",2012,1.0000,...,...,...
'00,"전  국",'C29241110,"  기타 건설용 기계",2012,35.0000,1304298.0000,1333073.0000,31646.0000
'00,"전  국",'C29241901,"  무한궤도",2012,4.0000,59260.0000,59290.0000,495.0000
'00,"전  국",'C29241902,"  건설용 기계 부품",2012,191.0000,3013783.0000,3031446.0000,94545.0000
'00,"전  국",'C29242101,"  광물용 파쇄, 마쇄 및 선별기",2012,35.0000,189543.0000,189407.0000,4393.0000
'00,"전  국",'C29242109,"  기타 광산 기계",2012,8.0000,25620.0000,25806.0000,1057.0000
'00,"전  국",'C29242201,"  콘크리트제품 제조기",2012,10.0000,31626.0000,31409.0000,533.0000
'00,"전  국",'C29242209,"  기타 광물제조장비",2012,1.0000,...,...,...
'00,"전  국",'C29242900,"  광물처리장비 부품",2012,7.0000,98036.0000,100815.0000,3140.0000
'00,"전  국",'C29250101,"  낙농품 가공기계",2012,10.0000,52736.0000,52760.0000,1767.0000
'00,"전  국",'C29250102,"  정미기",2012,14.0000,75520.0000,74640.0000,6425.0000
'00,"전  국",'C29250103,"  기타 곡물가공기계",2012,12.0000,25575.0000,24099.0000,2037.0000
'00,"전  국",'C29250104,"  육류가공기계",2012,6.0000,41053.0000,42276.0000,1477.0000
'00,"전  국",'C29250105,"  기타 공장용 음식료품 제조기계",2012,48.0000,175528.0000,177091.0000,5036.0000
'00,"전  국",'C29250106,"  제빵용기계",2012,10.0000,32622.0000,30517.0000,5382.0000
'00,"전  국",'C29250107,"  기타 상점용 음식료품 조리기계",2012,22.0000,58649.0000,58728.0000,2110.0000
'00,"전  국",'C29250900,"  음식료품 및담배 가공기계 부품",2012,4.0000,16561.0000,16550.0000,305.0000
'00,"전  국",'C29261100,"  업소용 세탁관련기기",2012,13.0000,25205.0000,24093.0000,2843.0000
'00,"전  국",'C29261201,"  염색기",2012,11.0000,39974.0000,41327.0000,2385.0000
'00,"전  국",'C29261202,"  나염기",2012,4.0000,3253.0000,3253.0000,0.0000
'00,"전  국",'C29261209,"  기타 섬유 마무리 가공기계",2012,22.0000,169362.0000,169250.0000,4800.0000
'00,"전  국",'C29269101,"  가정용 재봉기",2012,2.0000,...,...,...
'00,"전  국",'C29269102,"  공업용 재봉기",2012,4.0000,109893.0000,116038.0000,13486.0000
'00,"전  국",'C29269201,"  연사기",2012,1.0000,...,...,...
'00,"전  국",'C29269202,"  방적기",2012,5.0000,26069.0000,25946.0000,222.0000
'00,"전  국",'C29269203,"  기타 화학섬유 및 방적기",2012,6.0000,55767.0000,55797.0000,206.0000
'00,"전  국",'C29269204,"  직기",2012,9.0000,34086.0000,33989.0000,583.0000
'00,"전  국",'C29269205,"  편직기",2012,13.0000,71581.0000,70111.0000,5092.0000
'00,"전  국",'C29269206,"  자동 자수기",2012,2.0000,...,...,...
'00,"전  국",'C29269207,"  기타 특수 직기",2012,3.0000,11740.0000,11798.0000,243.0000
'00,"전  국",'C29269208,"  가죽 및 신발제조 기계",2012,6.0000,27746.0000,27527.0000,263.0000
'00,"전  국",'C29269901,"  스핀들",2012,5.0000,14821.0000,14731.0000,95.0000
'00,"전  국",'C29269902,"  재봉기 부품",2012,14.0000,37586.0000,37516.0000,4096.0000
'00,"전  국",'C29269909,"  기타 섬유, 의복, 가죽 가공기계 부품",2012,27.0000,48575.0000,49234.0000,2448.0000
'00,"전  국",'C29271101,"  웨이퍼 가공 장비",2012,86.0000,1038013.0000,1034702.0000,42015.0000
'00,"전  국",'C29271102,"  반도체 조립 장비",2012,175.0000,1926626.0000,1923958.0000,83782.0000
'00,"전  국",'C29271103,"  칩마운터",2012,34.0000,629073.0000,627979.0000,23189.0000
'00,"전  국",'C29271104,"  태양전지 제조장비",2012,5.0000,58617.0000,58617.0000,0.0000
'00,"전  국",'C29271109,"  기타 반도체 제조 장비",2012,119.0000,1013608.0000,1025239.0000,18501.0000
'00,"전  국",'C29271900,"  반도체제조 장비 부품",2012,346.0000,2699489.0000,2696483.0000,80128.0000
'00,"전  국",'C29272100,"  평면디스플레이 제조용 기계",2012,103.0000,2090885.0000,2095548.0000,27744.0000
'00,"전  국",'C29272900,"  평면디스플레이 제조용기계 부품",2012,20.0000,141254.0000,138665.0000,8698.0000
'00,"전  국",'C29280101,"  용접용로봇",2012,11.0000,148645.0000,145609.0000,5196.0000
'00,"전  국",'C29280102,"  도장용로봇",2012,1.0000,...,...,...
'00,"전  국",'C29280103,"  조립용로봇",2012,29.0000,332254.0000,325109.0000,19043.0000
'00,"전  국",'C29280104,"  기타 산업용 로봇",2012,76.0000,795077.0000,791331.0000,20137.0000
'00,"전  국",'C29280900,"  산업용 로봇 부품",2012,42.0000,221551.0000,219042.0000,10514.0000
'00,"전  국",'C29291101,"  펄프제조기계",2012,5.0000,21729.0000,21880.0000,204.0000
'00,"전  국",'C29291102,"  종이제조 기계(초지기)",2012,7.0000,84561.0000,84507.0000,213.0000
'00,"전  국",'C29291103,"  절단기",2012,14.0000,39493.0000,39952.0000,1144.0000
'00,"전  국",'C29291104,"  골판지제조기",2012,5.0000,15686.0000,18344.0000,1733.0000
'00,"전  국",'C29291109,"  기타 종이가공 기계",2012,8.0000,29000.0000,28815.0000,498.0000
'00,"전  국",'C29291900,"  펄프 및 종이제조 기계 부품",2012,10.0000,41468.0000,41377.0000,1848.0000
'00,"전  국",'C29292101,"  플라스틱 사출성형기",2012,80.0000,911076.0000,916509.0000,24348.0000
'00,"전  국",'C29292102,"  플라스틱 압출성형기",2012,27.0000,117179.0000,117422.0000,2428.0000
'00,"전  국",'C29292103,"  진공 및 열성형기",2012,4.0000,12459.0000,12540.0000,357.0000
'00,"전  국",'C29292109,"  기타 플라스틱 제조 기계",2012,28.0000,140304.0000,141072.0000,2294.0000
'00,"전  국",'C29292200,"  고무 가공기계",2012,12.0000,54620.0000,54798.0000,482.0000
'00,"전  국",'C29292900,"  고무 및 플라스틱 가공기계 부품",2012,20.0000,114997.0000,114725.0000,1748.0000
'00,"전  국",'C29293101,"  인쇄기계",2012,38.0000,215995.0000,215210.0000,7455.0000
'00,"전  국",'C29293109,"  기타 인쇄관련기계",2012,20.0000,40908.0000,41071.0000,1674.0000
'00,"전  국",'C29293900,"  인쇄 및 제본관련 기계 부품",2012,28.0000,153302.0000,154151.0000,1623.0000
'00,"전  국",'C29294101,"  프레스용 금형",2012,438.0000,2473268.0000,2461855.0000,61739.0000
'00,"전  국",'C29294102,"  플라스틱용 금형",2012,447.0000,2374906.0000,2364744.0000,60714.0000
'00,"전  국",'C29294109,"  기타 금형",2012,310.0000,1055144.0000,1052787.0000,22052.0000
'00,"전  국",'C29294901,"  몰드베이스",2012,73.0000,686690.0000,683589.0000,14514.0000
'00,"전  국",'C29294909,"  기타 주형관련 부속품",2012,184.0000,767512.0000,764343.0000,19015.0000
'00,"전  국",'C29299101,"  판유리제조기",2012,4.0000,21248.0000,21166.0000,1715.0000
'00,"전  국",'C29299102,"  기타 유리공업용 기계",2012,10.0000,77401.0000,78339.0000,603.0000
'00,"전  국",'C29299103,"  산업용 범용 건조기",2012,54.0000,292709.0000,290835.0000,13095.0000
'00,"전  국",'C29299104,"  금속 표면처리기",2012,47.0000,310693.0000,310178.0000,3902.0000
'00,"전  국",'C29299105,"  권선기",2012,9.0000,56594.0000,56727.0000,5233.0000
'00,"전  국",'C29299106,"  화학제품 제조기계",2012,23.0000,208926.0000,209252.0000,2551.0000
