"전국","스테인리스 단조물",21,152445,154749,8749
"전국","알루미늄단조물",19,147525,146367,11862
"전국","동단조물",7,27122,27111,1556
"전국","기타 비철금속 단조물",12,75553,74800,2628
"전국","자동차용 프레스 가공품",455,4314344,4303065,145940
"전국","가정용 압형제품(알루미늄제)",22,311753,309534,13542
"전국","가정용 압형제품(스테인리스제)",46,787058,786316,15183
"전국","기타 프레스 가공품",237,923905,922771,37064
"전국","금속 열처리 제품",142,954141,949473,36970
"전국","절삭가공",1114,5870636,5835613,259085
"전국","기타 금속처리 제품",199,769045,775437,25114
"전국","금속제 식탁용품(식기제외)",21,50476,50503,1877
"전국","칼 및 칼날(식탁용 나이프 제외)",16,65756,64314,2899
"전국","면도기 및 면도날",2,X,X,X
"전국","가위",10,21049,20220,2912
"전국","손톱 및 발톱 깍기",11,52466,52678,6610
"전국","건물용 철물",96,665594,665224,23573
"전국","가구용 철물",43,300050,301747,23340
"전국","자동차용 철물",127,1196356,1193921,32691
"전국","디지털 도어록",31,361459,359918,26715
"전국","자물쇠, 열쇠 및 관련 부품(자동차용 제외)",15,49442,49204,2715
"전국","캐스터(소형바퀴)",18,83963,83797,3710
"전국","가방 부착용 철물",5,21825,21815,1187
"전국","커튼 및 블라인드 부품",5,13052,12604,1338
"전국","기타 일반철물",86,266974,268605,13769
"전국","드라이버",2,X,X,X
"전국","스패너 및 렌치",3,11611,11966,897
"전국","기타 작업용 수공구",24,98086,98097,7150
"전국","농업용 수공구",6,7874,8122,476
"전국","드릴",12,42234,41587,3508
"전국","햄머",1,X,X,X
"전국","기타 수공구",15,30642,31172,4203
"전국","톱(수동식)",7,53219,57566,9191
"전국","톱날",33,121099,121442,6123
"전국","공작기계용 절삭공구",164,2198269,2206006,277736
"전국","기타 공작기계용 부속물",34,114783,114399,9976
"전국","볼트 및 너트류(금속제)",361,3621189,3609878,245759
"전국","쇠못",11,85399,86688,7192
"전국","나사못(금속제)",49,388465,389621,22517
"전국","리베트(금속제)",9,33669,33414,4050
"전국","와셔(금속제)",32,115721,115558,6489
"전국","기타 금속파스너",24,61279,60809,5651
"전국","코일스프링",68,773236,768189,41617
"전국","잎(판상)스프링",5,103159,102638,5802
"전국","기타 금속스프링",51,219006,218396,12993
"전국","철망",138,661884,661147,35298
"전국","와이어로프",51,720181,710720,54192
"전국","체인(동력전달용 제외)",9,50481,49727,2780
"전국","기타 철선조립제품",28,84985,82939,6449
"전국","스틸캔(음식료품용)",27,462429,461028,25588
"전국","알루미늄캔(음식료품용)",17,610705,610275,34420
"전국","에어로졸캔",9,360026,361901,7136
"전국","드럼통",59,566333,565276,7425
"전국","금속 튜브용기",14,101491,100145,3909
"전국","기타 금속포장용기",182,684043,682388,19396
"전국","병마개",15,211788,209686,10437
"전국","알루미늄제 주방 및 식탁용품",71,551847,548996,45055
"전국","스텐레스 주방 및 식탁용품",76,297570,300224,25055
"전국","법랑제 주방 및 식탁용품",3,10559,10573,205
"전국","기타 금속제 주방 및 식탁용품",16,36819,36823,3349
"전국","싱크상판",31,158640,157667,7850
"전국","기타 금속 위생용품",22,87743,86540,3602
"전국","금속표시판",60,293902,293593,7788
"전국","용접봉",27,880190,882202,59344
"전국","금속제 액자틀",2,X,X,X
"전국","기타 금속제 장식용품",30,125627,125435,8973
"전국","이동식 금속 사다리 및 부품",10,37114,36812,3004
"전국","선박용 프로펠러, 날 및 닻",17,234818,238752,14993
"전국","금속제 파킹 및 가스켓",29,203767,202805,9616
"전국","기타 조립금속제품",46,272846,273459,10917
"전국","금속제 영구자석 제조",5,115508,121166,7457
"전국","바늘",7,63422,61568,18578
"전국","금고",15,119788,119641,3499
"전국","금고 부품",3,9198,9039,217
"전국","기타 분류안된 금속가공제품",45,152552,153180,6704
"전국","전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",3435,251272613,250753678,8027354
"전국","D RAM",4,60379437,60266604,2647570
"전국","S RAM",1,X,X,X
"전국","Flash 메모리 (모듈포함)",13,12032241,12158353,554161
"전국","기타 반도체 메모리",22,24257811,24285206,58192
"전국","스탠다드로직",2,X,X,X
"전국","ASIC 로직",10,1764754,1764699,16668
"전국","마이크로 콤퍼넌트",7,92274,92234,3769
"전국","바이폴라 IＣ",4,366868,364104,7721
"전국","기타 모노리식 디지털 집적회로",3,31874,31193,5150
"전국","아날로그 집적회로",4,65404,62775,5526
"전국","하이브리드 집적회로",3,47756,47724,1008
"전국","기타 혼성 집적회로",4,102615,101150,2695
"전국","극소형 조립회로",9,3899896,3880760,68357
"전국","CMOS이미지센서",8,3013182,2998098,75309
"전국","D D I",6,3486871,3507816,14211
"전국","전자집적회로 부분품",32,1074675,1056537,66020
"전국","LED(OLED)",57,6065011,6063468,120011
"전국","트랜지스터",27,568028,569225,33433
"전국","다이오드",21,276543,272478,20494
"전국","감광성 반도체소자",14,176288,176636,11598
"전국","압전소자",2,X,X,X
"전국","수정진동자",5,13206,13418,558
"전국","반도체웨이퍼",32,2712913,2660787,122171
"전국","LED 에피칩",1,X,X,X
"전국","기타 반도체개별소자",25,294373,294864,17286
"전국","태양광웨이퍼",2,X,X,X
"전국","태양전지",3,525872,498526,42816
"전국","기타 반도체소자 부품",88,1791269,1811699,73441
"전국","노트북용LCD",4,6033106,5658540,601975
"전국","TV용 LCD",16,13603581,13562961,285429
"전국","모니터용 LCD",27,5338770,5290599,229009
"전국","기타 LCD",15,3655815,3607728,208937
"전국","LCD용 컬러 필터",3,144216,143647,3302
"전국","LCD용 백라이트 유니트(BLU)",22,817078,816992,9581
"전국","진공형광관",1,X,X,X
"전국","LCD편광필름",23,4306221,4354258,69838
"전국","기타 액정표시장치 부품",38,608060,604667,21272
"전국","OLED 패널",16,17579078,17600954,153083
"전국","PDP",4,6337,6655,303
"전국","터치스크린 패널",22,329202,341258,10643
"전국","기타 평판디스플레이 판넬",10,48263,48612,3390
"전국","기타 평판 디스플레이 부품",28,625725,620768,16066
"전국","PDP필터",1,X,X,X
"전국","페놀동박적층판",25,572883,566142,17361
"전국","에폭시동박적층판",19,1202561,1198421,48704
"전국","기타 인쇄회로원판",38,579670,577789,18709
"전국","페놀인쇄회로기판",37,1251174,1260673,35377
"전국","에폭시인쇄회로기판",85,3629102,3619047,161657
"전국","연성 및 기타인쇄회로기판",105,2277065,2275271,63374
"전국","전자부품 실장기판",217,1792677,1776571,65524
"전국","탄탈륨 축전기",1,X,X,X
"전국","알미늄 전해축전기",4,233269,232595,8196
"전국","세라믹 유전체의 고정축전기",19,1674015,1616826,80803
"전국","종이 및 플라스틱 고정축전기",3,17145,17114,1573
"전국","기타 고정식축전기",1,X,X,X
"전국","전자회로용 가변식 축전기",7,47579,46730,4410
"전국","전기고압용 축전기(>=0.5KW)",7,57226,56876,2638
"전국","축전기 부품",10,193821,194423,10767
"전국","탄소피막형 고정저항기",6,46612,46560,5118
"전국","칩형 고정저항기",5,14519,14530,1444
"전국","기타 고정저항기",3,7830,7634,490
"전국","탄소 가변저항기",2,X,X,X
"전국","서미스터",6,104467,107845,36995
"전국","바리스터",5,168225,164950,12488
"전국","기타 가변저항기",2,X,X,X
"전국","저항기 부품",6,55074,54975,501
"전국","마그네틱 스트라이프를 자장한 카드",7,63272,62464,1688
"전국","스마트 카드",17,339407,338278,9014
"전국","전자부품용 변성기",33,191515,190617,16647
"전국","전자유도 코일 및 쵸크",27,329152,330347,15501
"전국","기타 전자유도자",13,109782,110468,6270
"전국","전자코일 및 인덕터의 부품",13,55418,55134,2762
"전국","센서",135,1267951,1262699,48726
"전국","자동차용 센서",42,1036302,1032701,35331
"전국","컬러TV용 음극선관",2,X,X,X
"전국","기타 음극선관",2,X,X,X
"전국","자전관",3,16945,16973,7
"전국","기타전자관",6,9248,9048,237
"전국","PCM(색순도집속장치)",1,X,X,X
"전국","기타 전자관 부품",14,43864,43801,577
"전국","그래픽 카드",1,X,X,X
"전국","멀티미디어카드",1,X,X,X
"전국","컴퓨터용 모뎀카드(PC용)",2,X,X,X
"전국","기타 전자접속 카드",1,X,X,X
"전국","리드프레임",33,723452,725039,25378
"전국","표시기",22,206128,206556,6652
"전국","편향코일",1,X,X,X
"전국","전자총",1,X,X,X
"전국","새도우마스크",2,X,X,X
"전국","포토마스크(Photomask)",13,638397,690417,72970
"전국","기타 전자 부품",104,764842,795454,306554
"전국","중대형 컴퓨터",24,348453,348626,5804
"전국","데스크탑 PC",17,435705,432069,9325
"전국","노트북",4,33711,33516,817
"전국","PDA(휴대용 정보단말기)",6,132409,129603,8495
"전국","태블릿PC",4,712492,710435,4582
"전국","기타 휴대용 컴퓨터",1,X,X,X
"전국","기타 컴퓨터",22,106069,107644,3379
"전국","하드디스크 드라이브",7,41109,42277,1189
"전국","광디스크 드라이브",1,X,X,X
"전국","휴대용 저장장치",12,62105,62496,1624
"전국","SSD(solid state drive)",2,X,X,X
"전국","기타 기억장치",4,8154,8223,167
"전국","자기헤드(컴퓨터용)",1,X,X,X
"전국","기억장치 부품",4,24364,24744,954
"전국","액정 모니터(컴퓨터용)",29,866841,879261,13490
"전국","임팩트 프린터(충격식)",11,54988,55053,1567
"전국","레이저 프린터",10,261490,259344,17150
"전국","잉크젯 프린터",9,58013,59186,3655
"전국","기타 비충격식 프린터",1,X,X,X
"전국","컴퓨터 프린터 부품",12,82606,84578,2378
"전국","키보드",4,58100,57814,867
"전국","마우스",3,991,1001,11
"전국","스캐너류",18,129938,129251,4414
"전국","기타 입력장치",36,197439,195840,9991
"전국","기타 출력장치(컴퓨터용)",2,X,X,X
"전국","컴퓨터 단말기",9,37826,37833,716
"전국","주기판",5,41786,41310,1435
"전국","PC 카메라",2,X,X,X
"전국","컴퓨터 케이스",7,31831,32000,349
"전국","기타 컴퓨터용 보드",7,8519,8547,83
"전국","기타 컴퓨터 주변기기",10,28649,28914,1359
"전국","컴퓨터주변기기 전용부품(기억장치부품제외)",27,257914,260308,10459
"전국","일반 전화기",3,46052,44882,1369
"전국","코드없는 전화기세트",2,X,X,X
"전국","영상 전화기",5,21869,21681,1994
"전국","기타 유선전화기",6,84713,86303,4836
"전국","기간통신사업용 교환기",7,42162,41689,2984
"전국","사설 교환기",1,X,X,X
"전국","기타 유선 교환기",3,8439,8431,625
"전국","반송장치(아날로그식)",3,15125,15078,620
"전국","반송장치(디지털)",14,196069,197697,7816
"전국","디지털 다중화장치",10,61024,61978,1064
"전국","신호변환기",22,204852,200492,22949
"전국","광전송 장비(다중계기, 분배기)",43,394001,381884,36758
"전국","중앙통제실 송신용 칩입 및 화재경보 시스템 제조",12,77345,77223,1793
"전국","팩시밀리",1,X,X,X
"전국","라우터 및 게이트웨이",8,53229,53768,8602
"전국","허브 및 네트웍관련 스위치",6,22775,22387,1383
"전국","음성자동응답기",2,X,X,X
"전국","비디오도어폰",7,179810,179609,13574
"전국","인터폰",8,52672,51279,6396
"전국","홈네트워크 장비",12,47772,47530,5040
"전국","기타 유선통신기기",15,35884,35975,2051
"전국","유선 전화기 부품",1,X,X,X
"전국","교환기 부품",7,31622,31880,1477
"전국","반송기기 부품",3,29578,29451,300
"전국","광통신기기 부품",63,729510,714957,73914
"전국","기타 유선 통신기기 부품",20,43692,43499,1893
"전국","방송용 증폭기",11,195190,195792,7579
"전국","방송용 음향관련 기기",18,134986,137912,10684
"전국","방송용 영상관련 기기",29,101986,101136,4944
"전국","케이블TV 수신자용 컨버터",3,13271,13416,729
"전국","케이블TV 수신자용 기기",6,38130,35863,4025
"전국","위성방송 수신용 안테나",12,205633,200220,12036
"전국","위성방송 수신기",10,1347087,1304007,57078
"전국","지상파방송 송수신기",1,X,X,X
"전국","유선방송 송수신기",8,93697,93674,1151
"전국","기타 TV송수신기",1,X,X,X
"전국","라디오송신기",1,X,X,X
"전국","DMB 송수신 기기",8,35534,35464,1226
"전국","기타 송신관련 기기",5,8417,8417,0
"전국","폐쇄회로 카메라",196,2242747,2234106,92877
"전국","기타 방송국용 기기",5,26792,27315,1179
"전국","방송국용 기기의 부분품",20,49826,49896,2153
"전국","휴대용 전화기",7,16576317,16586774,88116
"전국","휴대용전화기 KD세트",1,X,X,X
"전국","휴대폰용 카메라모듈",45,6741257,6754134,81205
"전국","기타 휴대용 전화기 부품",95,998207,1003162,25051
"전국","주파수 공용통신 단말기",13,58058,57996,8847
"전국","무선 호출기",7,26986,27015,1965
"전국","무전기",17,184085,184262,2052
"전국","WiBro 단말기",1,X,X,X
"전국","기타 무선 통신전화기",2,X,X,X
"전국","무선통신용 교환기",5,77063,76660,3939
"전국","무선통신 기지국용 송수신기",19,920312,868881,69249
"전국","무선통신용 중계기(릴레이)",52,631272,629435,45095
"전국","안테나시스템",25,485871,482619,9998
"전국","RFID(전자테그)",18,163884,162062,14498
"전국","WiBro 중계기",7,20763,20937,316
"전국","기타 무선통신 시스템",18,133679,134714,1984
"전국","기타 무선통신기기",37,155656,154589,6226
"전국","SAW Filter(표면탄성파 필터)",9,295836,295973,7887
"전국","무선통신 단말기의 부품",18,365505,365166,17127
"전국","무선통신기기의 부품",52,195798,195379,8827
"전국","FPD TV",15,3678890,3760976,10160
"전국","기타 TV",10,49050,50276,2071
"전국","텔레비전의 부품",23,324127,323899,3954
"전국","영상모니터",19,479886,481002,43550
"전국","비디오테이프 녹화재생기",1,X,X,X
"전국","레이저디스크 플레이어 및 DVD 플레이어",8,94883,94494,1214
"전국","캠코더",1,X,X,X
"전국","DVR",22,128129,128414,6365
"전국","외장형 DMB 튜너 (PC 장착용)",1,X,X,X
"전국","외장형 DMB 튜너 (자동차 장착용)",5,206948,204964,5007
"전국","안테나",21,321828,322738,4539
"전국","비디오용 헤드드럼",2,X,X,X
"전국","가정용 오디오",1,X,X,X
"전국","차량용 오디오",12,402466,409340,13779
"전국","MP3 Player",1,X,X,X
"전국","어학실습기",2,X,X,X
"전국","녹음기 및 녹음재생기",6,19930,20235,418
"전국","노래반주기",8,103471,103149,2625
"전국","기타 음향 녹음 또는 재생기기",2,X,X,X
"전국","라디오, 녹음 및 재생기기의 부품",7,37988,38409,573
"전국","스피커",45,347471,345635,15843
"전국","기기용 앰프셋트",23,93439,94360,14937
"전국","오디오용 튜너",1,X,X,X
"전국","이퀄라이저",1,X,X,X
"전국","픽업",1,X,X,X
"전국","마이크로폰과 그 스탠드",14,59069,58246,3388
"전국","헤드폰",12,53501,55981,5446
"전국","자동차용음향증폭기",1,X,X,X
"전국","이어폰",10,115692,115799,5856
"전국","기타 음향관련 기기",5,12238,12285,337
"전국","음향기기용 자기헤드",2,X,X,X
"전국","음향기기의 전용부품",25,119672,119522,3872
"전국","자기 및 광 디스크",3,7648,7644,4
"전국","의료, 정밀, 광학 기기 및 시계 제조업",2903,26040700,25844056,1415421
"전국","의료용 방사선 장치",52,762055,751183,55125
"전국","산업용 방사선장치",9,87022,84416,5990
"전국","방사선 기타 장치",2,X,X,X
"전국","방사선장치의 부품",6,137850,137497,4613
"전국","심전계",3,44246,44035,1785
"전국","초음파진단기",20,960686,958566,25666
"전국","전자혈압계",3,5735,5717,569
"전국","기타 전기 및 전자식 진단용기기",31,316116,314957,18207
"전국","광선치료기",46,446904,453047,27572
"전국","환자감시장치",6,20859,20574,612
"전국","기타 전기식 치료 및 요법기기",31,118596,120903,18483
"전국","전기·전자식 진단 및 요법기기 부품",9,87658,87685,5114
"전국","치과용 기기",32,252135,249149,18923
"전국","치과기공소용 기기",14,34318,33935,1756
"전국","치과 및 치과기공소용 기기의 부품",11,26635,26056,3311
"전국","보청기",5,22422,22075,614
"전국","치과용 임플란트",84,636044,630813,46437
"전국","치과기공소의 제품",207,377093,379036,11912
"전국","인공신체",12,60637,59641,7285
"전국","정형외과용 기기",45,210137,202585,49795
"전국","정형외과용 기기 및 보청기 부품",9,42258,40965,12620
"전국","선글라스",8,9683,9710,1653
"전국","기타 안경",8,30292,29932,1528
"전국","안경용 렌즈",21,197986,194898,35786
"전국","콘택트렌즈",39,311725,310712,39905
"전국","안경테",42,112441,111328,12298
"전국","기타 안경 부품",6,79315,79411,201
"전국","치과용 의자",5,66753,66930,2950
"전국","병원침대",13,111103,110394,3924
"전국","이·미용실 의자",1,X,X,X
"전국","기타 의료용 가구",18,82813,82928,2705
"전국","주사기 및 수혈세트",71,467770,467424,26243
"전국","살균기(의료 및 실험실용)",25,108902,108352,14086
"전국","산소호흡기",6,69148,67410,5449
"전국","기타 호흡관련 의료기기",14,82526,82474,4113
"전국","기타 의료용 기기",143,701377,698751,56416
"전국","기타 의료기기 부품",73,433000,430739,35261
"전국","측량기기",23,537693,419125,150734
"전국","GPS 시스템",19,193762,188525,9290
"전국","리모콘",16,172906,169149,8798
"전국","텔레매틱스 단말기",2,X,X,X
"전국","내비게이션",23,3192109,3195451,30004
"전국","레이더기기",13,449024,449615,6629
"전국","조타기",5,16862,16691,171
"전국","기타 항해용 기기",23,401397,401348,6529
"전국","측량기 및 항해용 무선기기의 부품",9,47806,46255,4718
"전국","오실로스코프 및 오실로그래프",2,X,X,X
"전국","전자계측기",75,450475,450040,19770
"전국","기타 전기량 측정 및 검사용기기",40,155375,155162,5588
"전국","전기량측정 및 검사용기기의 부품",15,143716,142863,4390
"전국","액면계",9,115017,115631,6646
"전국","압력계",21,125506,126057,1845
"전국","공해계측기",56,283479,282817,12964
"전국","온도계",9,21109,21210,752
"전국","재료시험기",50,254497,254332,9533
"전국","열측정 및 풍력계기",12,99259,104333,3382
"전국","액체비중계",2,X,X,X
"전국","반도체 검사장비",172,2199798,2196781,73915
"전국","기타 물질 측정 및 검사기기",171,811982,808502,31600
"전국","물질 검사·측정 및 분석기구의 부품",51,603643,605357,40468
"전국","가스공급계기",20,109615,108278,9145
"전국","수도미터",27,112976,111421,6040
"전국","기타 기체 및 액체공급계기",3,4116,4084,748
"전국","전기공급계기",32,268829,268270,27274
"전국","속도계",15,485655,485587,15253
"전국","기타 적산계기",30,97773,97266,5062
"전국","속도계 및 적산계기 및 부품",12,100260,101451,4175
"전국","온도 자동조절장치(공업용 제외)",45,261425,260613,15087
"전국","기타 자동조절기",52,179175,177434,8460
"전국","자동조절기(공업용 제외)의 부품",19,75711,74469,3533
"전국","온도자동제어장치",69,984033,976916,40824
"전국","산업용온도조절기",36,512323,516217,24300
"전국","기타 산업처리공정 제어장비",279,1449683,1447358,31337
"전국","공업계기의 부품",20,154338,151907,20419
"전국","도안 및 제도기구",11,66269,66432,2444
"전국","기타 측정, 시험, 항해 및 정밀기기 및 부품",39,171196,172117,10258
"전국","광섬유",3,2811,1637,1336
"전국","광학렌즈",83,956562,945843,54129
"전국","광학필터",7,75607,75509,1102
"전국","편광재료용 판",1,X,X,X
"전국","BLU용 광학필름",12,997574,992583,69597
"전국","기타 광학요소 관련품",10,29950,29947,1081
"전국","디지털 카메라",1,X,X,X
"전국","기타 사진기",7,34462,34795,2348
"전국","투영기",5,7911,7897,567
"전국","사진섬광기구",1,X,X,X
"전국","기타 사진관련 기기",1,X,X,X
"전국","영화관련 기기",8,33149,33685,3387
"전국","사진기, 영사기 및 관련장비의 부품",17,230252,231795,18510
"전국","쌍안경 및 천문관측기기",4,62116,62638,2760
"전국","광학현미경",7,84545,81749,15904
"전국","기타 광학기기",20,276217,274756,5991
"전국","레이저발생기기",9,55693,55463,898
"전국","기타 광학기기의 부품",24,230674,233309,7842
"전국","휴대용 시계",9,31875,30656,12784
"전국","벽시계 및 탁상시계",5,14011,14170,1402
"전국","기타 시계",5,4255,4184,273
"전국","시계케이스",1,X,X,X
"전국","시계줄(금속제)",1,X,X,X
"전국","기타 시계부품",5,12807,12772,2411
"전국","전기장비 제조업",5256,83072014,82516438,4088738
"전국","소형 전동기",81,2375751,2377079,102619
"전국","중대형 직류 및 교류겸용 전동기",40,1384537,1340354,88551
"전국","중대형 교류전동기",16,248989,249205,8434
"전국","발전기",38,630264,628249,42698
"전국","발전기세트",10,125153,124987,5474
"전국","회전위상변환기",5,93355,95160,931
"전국","태양광모듈",23,2384770,2444795,192811
"전국","태양광발전시스템",42,365380,359435,12887
"전국","발전플랜트",15,248117,247543,3263
"전국","전동기, 발전기 및 발전기 세트의 부품",107,916968,925676,33120
"전국","송배전변압기",38,1115907,1091341,111634
"전국","발전변압기",8,43658,44005,2413
"전국","특수목적용 변압기",14,172244,171527,6033
"전국","산업용 일반변압기",49,1001517,981470,55050
"전국","전압조정기",9,15456,16149,1307
"전국","변압기 부품",66,296835,297316,17543
"전국","형광등용 안정기",28,122849,122506,10485
"전국","형광등용 안정기의 부품",3,12207,12050,1278
"전국","에너지 저장장치(ESS)",27,218343,219830,5129
"전국","정류기",37,649216,645100,21295
"전국","인버터",60,719344,726669,35900
"전국","어댑터",21,101023,101260,3161
"전국","통신 및 컴퓨터용 전원장치",25,301712,289525,39438
"전국","무정전 전원장치",46,537461,536310,11291
"전국","배터리 충전기",47,421662,422868,23335
"전국","핸즈프리",1,X,X,X
"전국","배터리팩",20,230545,230517,6322
"전국","기타 정지형 변환기",27,91354,89296,11245
"전국","정지형 변환기의 부품",20,133804,130531,9589
"전국","고압 차단기(1000v 이상)",35,995489,1006593,45022
"전국","배선용 차단기(1000v 미만)",52,969760,961289,43228
"전국","기타 저압 차단기(1000v 미만)",37,260388,279632,19099
"전국","퓨즈",12,60095,60308,2129
"전국","스위치(전기개폐용)",107,1796262,1794757,49310
"전국","계전기",26,213624,214355,15802
"전국","기타 개폐 및 보호관련 기기",48,187514,186545,9300
"전국","전기회로 개폐, 보호 장치 부품",72,340404,341282,12099
"전국","플러그(전기접속용)",19,93674,93814,2399
"전국","콘센트",36,213168,212485,10342
"전국","커넥터(일반전기접속용)",101,2376377,2372215,100746
"전국","전등용 소켓",11,35370,35866,2675
"전국","기타 전기 접속기기",47,237166,235307,7962
"전국","전자 커넥터(통신 및 전자기기회로용)",73,1373883,1377174,49009
"전국","전기회로 접속장치 부품",46,237600,237406,5669
"전국","저압배전반(전압1000v 미만)",206,1341785,1338918,35713
"전국","고압배전반(전압1000v 이상)",136,1625581,1629464,58987
"전국","수치제어장치",18,349949,356945,28048
"전국","자동전기제어반",405,2035221,2033890,48761
"전국","프로그램 콘트롤러",106,630610,629900,17002
"전국","배전반 부품",88,341962,342396,11116
"전국","일차전지",13,370600,370287,21139
"전국","일차전지 부품",4,24380,23889,1105
"전국","차량용 납(연)축전지",37,7048103,6735206,520269
"전국","기타 납(연)축전지",8,84718,84106,1315
"전국","알칼리 축전지",44,9007438,8885754,540433
"전국","축전지 부품",35,3075377,3048418,100694
"전국","광섬유 케이블",34,664988,664065,22075
"전국","전력선(송배전용)",74,3687479,3665206,184566
"전국","통신선",74,967476,961422,59086
"전국","신호 및 제어선",37,369106,371000,14234
"전국","절연전선(옥내외 저압 배선용)",86,1712365,1711645,84056
"전국","권선(마그네틱선)",25,812947,814876,27476
"전국","기타 전선",85,664868,657580,53766
"전국","절연코드 및 코드세트",143,1205485,1204124,43141
"전국","백열 전구",3,9430,9019,710
"전국","할로겐 전구",11,58511,58272,4751
"전국","기타 필라멘트 전구",2,X,X,X
"전국","형광등(램프)",13,70425,70493,2407
"전국","기타 방전램프",6,15178,14192,4708
"전국","LED 전등",190,1132474,1126566,79963
"전국","기타 전구 및 램프",18,36470,36398,2912
"전국","전구 및 램프 부품",14,106119,105994,6356
"전국","자전거 및 차량용 조명기구",71,2669627,2656615,72767
"전국","선박, 철도차량, 항공기 및 오토바이용 조명기구",12,138136,137588,2791
"전국","차량용 조명 및 전기장치의 부품",38,1303460,1294037,34408
"전국","가정용 고정식 조명장치",102,638465,640601,22989
"전국","가정용 이동식 조명기구",15,61665,61167,2686
"전국","산업용 조명장치",91,403722,400728,24309
"전국","옥외용 조명장치",98,388712,389815,16546
"전국","조명장치 부분품",36,180590,182245,6092
"전국","전기식 간판",156,529088,529939,17915
"전국","장식용 조명세트",7,18148,18168,1513
"전국","전시 및 광고용 조명장치 부품",27,171221,169145,8447
"전국","휴대용 전등기구",3,16470,16233,553
"전국","기타 비전기식 조명장치",9,30669,30506,1960
"전국","기타 조명장치 부품",7,22102,22022,973
"전국","가정용 전자레인지",4,22017,22385,804
"전국","가정용 전기 밥솥",11,432852,439112,17227
"전국","전기 후라이팬",8,31200,30928,2096
"전국","전자 오븐",6,35438,35782,1746
"전국","전기레인지",17,156623,157426,13679
"전국","기타 전기식 조리기기",14,39630,40189,1939
"전국","소형냉장고(200ℓ 이하)",2,X,X,X
"전국","중형냉장고(201ℓ ~ 400ℓ 이하)",2,X,X,X
"전국","대형냉장고(401ℓ 이상)",5,1985357,1968228,81146
"전국","김치냉장고",11,883275,875603,22999
"전국","가정용 전기믹서기",20,191448,192720,11272
"전국","가정용 식기 세척기",8,512416,518078,8036
"전국","가정용 전기식 식기 건조기",7,46235,46098,1609
"전국","렌지후드",16,138018,140885,7296
"전국","기타 주방용 전기기기",14,47844,48416,3385
"전국","주방용 전기기기 부품",45,402212,405160,10677
"전국","전기담요 및 장판",28,143810,142776,15540
"전국","전기 난로",13,24012,24123,1135
"전국","전기보일러",10,16510,16378,1468
"전국","전기온수기",13,79984,78962,2780
"전국","가정용 온풍기",7,16864,16641,2294
"전국","기타 가정용 전기식 난방기기",18,47194,47137,2794
"전국","가정용 전기식 난방기기의 부품",9,96150,96310,755
"전국","전기 면도기",1,X,X,X
"전국","전기 안마기",32,230577,233052,17273
"전국","전기식 헤어드라이어",16,49020,47763,3585
"전국","전기 이발기",3,5860,5735,330
"전국","기타 전기식 이미용기구",45,266588,262906,12206
"전국","가정용 세탁기",20,1029939,1046471,53334
"전국","의류 건조기",5,1023654,1026413,38212
"전국","가정용 선풍기",14,106757,102986,9114
"전국","가정용 환풍기",12,77573,77111,4388
"전국","가정용 가습기",4,7374,7371,480
"전국","가정용 전기청소기",19,451859,451339,14213
"전국","전기비데",11,275537,277792,8472
"전국","기타 가정용 전기기기",39,174756,173279,8339
"전국","기타 가정용 전기기기 부품",83,1101060,1103176,19745
"전국","가정용 기름 보일러",3,90575,89457,7228
"전국","가정용 가스 보일러",13,878236,864955,64221
"전국","석유 난로",1,X,X,X
"전국","가스 난로",2,X,X,X
"전국","기타  가정용 난방기기",14,85962,85532,6066
"전국","가스레인지",18,219920,217944,16645
"전국","가스오븐레인지",3,575160,572255,8962
"전국","가정용 비전기식 휴대용 조리기기",7,51973,51987,3392
"전국","기타 비전기식 가정용 조리기기",5,9122,9346,1437
"전국","가정용 비전기식 조리 및 난방기기의 부품",28,154072,153498,8315
"전국","도난, 화재 및 유사 경보기(차량용 제외)",48,395229,397062,10771
"전국","차량용 도난 및 화재 경보기",6,24536,24679,316
"전국","기타 신호장치",19,56713,56813,2605
"전국","전기경보 및 신호장치 부품",15,86062,86521,2432
"전국","전기 애자 및 절연용 물품",18,112446,111877,10398
"전국","탄소전극 및 흑연전극",9,236600,229579,17917
"전국","카본부러쉬",7,76465,75974,2245
"전국","기타 전기용 탄소제품",6,28850,28438,1688
"전국","전기식 교통 통제장비",38,184863,189726,9850
"전국","전기식 교통통제장비의 부품",1,X,X,X
"전국","내연기관용 전기장치(자동차용 제외)",9,84339,85169,8292
"전국","전자석 및 영구자석의 제품",17,82413,80941,6448
"전국","아크 용접기",11,91788,91473,4194
"전국","저항 용접기",8,97730,100421,17517
"전국","기타 전기용접기",13,19334,18101,3135
"전국","연료전지",12,236365,236556,16196
"전국","신호 발생기",3,3089,3364,6
"전국","오존 발생기",5,22178,22174,753
"전국","이온 정수기",12,30789,30507,4538
"전국","전기도금 및 전기분해용 기기",12,66926,65746,4286
"전국","초음파 세척기",14,57025,55428,5745
"전국","기타 전기장비",36,156149,156471,9011
"전국","기타 전기장비의 부품",19,67860,67121,3426
"전국","기타 기계 및 장비 제조업",10919,116823736,116727647,4945910
"전국","선박용 내연기관",64,2852129,2834282,105001
"전국","기계용 내연기관",25,1031886,1034194,37243
