"품목분류별 사업체수，생산액，출하 및 연말재고액(10명이상, 2011년)"

"C행정구역별","행정구역별","C품목별","품목별","시점","사업체수 (개)","생산액 (백만원)","출하금액 (백만원)","완제품 연말재고액 (백만원)"
'00,"전  국",'C28909301,"  아크 용접기",2011,16.0000,67134.0000,67281.0000,3424.0000
'00,"전  국",'C28909302,"  저항 용접기",2011,11.0000,135616.0000,128563.0000,14487.0000
'00,"전  국",'C28909309,"  기타 전기용접기",2011,15.0000,30658.0000,29835.0000,1142.0000
'00,"전  국",'C28909401,"  신호 발생기",2011,5.0000,12089.0000,12428.0000,1398.0000
'00,"전  국",'C28909402,"  오존 발생기",2011,3.0000,13650.0000,13705.0000,0.0000
'00,"전  국",'C28909403,"  이온 정수기",2011,12.0000,68568.0000,68118.0000,3310.0000
'00,"전  국",'C28909404,"  전기도금 및 전기분해용 기기",2011,5.0000,91253.0000,91234.0000,1294.0000
'00,"전  국",'C28909405,"  초음파 세척기",2011,10.0000,39540.0000,38803.0000,1166.0000
'00,"전  국",'C28909409,"  기타 전기장비",2011,32.0000,103864.0000,103276.0000,4350.0000
'00,"전  국",'C28909500,"  연료전지",2011,3.0000,58098.0000,53983.0000,27738.0000
'00,"전  국",'C28909900,"  기타 전기장비의 부품",2011,19.0000,116989.0000,117580.0000,935.0000
'00,"전  국",'C29," 기타 기계 및 장비 제조업",2011,9668.0000,105277843.0000,104766885.0000,3289148.0000
'00,"전  국",'C29111101,"  선박용 내연기관",2011,45.0000,5735615.0000,5677645.0000,147506.0000
'00,"전  국",'C29111102,"  기계용 내연기관",2011,12.0000,807679.0000,803999.0000,25343.0000
'00,"전  국",'C29111900,"  내연기관 부품(차량 및 항공기용 제외)",2011,254.0000,3284458.0000,3272922.0000,74210.0000
'00,"전  국",'C29119100,"  터빈",2011,10.0000,87358.0000,86882.0000,1298.0000
'00,"전  국",'C29119900,"  터빈 부품",2011,14.0000,140501.0000,139100.0000,3944.0000
'00,"전  국",'C29120101,"  유압실린더 및 유압시스템",2011,123.0000,1114355.0000,1109598.0000,41752.0000
'00,"전  국",'C29120102,"  공압실린더 및 공압액츄에이터",2011,24.0000,233902.0000,235030.0000,5590.0000
'00,"전  국",'C29120200,"  유압 펌프",2011,42.0000,670985.0000,666640.0000,9121.0000
'00,"전  국",'C29120300,"  기압식 기체펌프 및 압축기",2011,11.0000,106387.0000,106681.0000,5514.0000
'00,"전  국",'C29120800,"  기타 유압기기",2011,31.0000,355531.0000,332050.0000,52708.0000
'00,"전  국",'C29120900,"  유압기기 부품",2011,88.0000,475420.0000,473661.0000,9325.0000
'00,"전  국",'C29131101,"  산업용 액체펌프",2011,90.0000,919809.0000,915126.0000,33877.0000
'00,"전  국",'C29131102,"  가정용 펌프",2011,10.0000,136841.0000,137051.0000,2048.0000
'00,"전  국",'C29131103,"  급유 및 계기용 펌프",2011,12.0000,69158.0000,68309.0000,2713.0000
'00,"전  국",'C29131900,"  액체펌프의 부품",2011,25.0000,76531.0000,76569.0000,1710.0000
'00,"전  국",'C29132101,"  진공 펌프",2011,47.0000,751391.0000,741811.0000,73497.0000
'00,"전  국",'C29132102,"  냉매 압축기(차량용 제외)",2011,10.0000,749705.0000,754675.0000,39976.0000
'00,"전  국",'C29132103,"  차량 에어컨용 압축기",2011,6.0000,840884.0000,840273.0000,10696.0000
'00,"전  국",'C29132104,"  산업용 공기압축기",2011,3.0000,31910.0000,32207.0000,1193.0000
'00,"전  국",'C29132109,"  기타 기체펌프 및 압축기",2011,55.0000,486054.0000,479470.0000,18022.0000
'00,"전  국",'C29132900,"  기체 펌프 및 압축기 부품",2011,4.0000,12304.0000,12322.0000,23.0000
'00,"전  국",'C29133101,"  감압 밸브",2011,36.0000,272659.0000,270247.0000,9671.0000
'00,"전  국",'C29133102,"  유압 및 공기압전송용 밸브",2011,107.0000,1063844.0000,1054415.0000,40045.0000
'00,"전  국",'C29133103,"  체크 밸브",2011,45.0000,334510.0000,326900.0000,22608.0000
'00,"전  국",'C29133104,"  안전 밸브",2011,41.0000,202405.0000,201337.0000,9044.0000
'00,"전  국",'C29133105,"  수전",2011,93.0000,541440.0000,531064.0000,41791.0000
'00,"전  국",'C29133106,"  볼 및 플러그밸브",2011,22.0000,260822.0000,260797.0000,15509.0000
'00,"전  국",'C29133107,"  자동조절 및 원격조절밸브",2011,45.0000,306533.0000,306669.0000,8645.0000
'00,"전  국",'C29133109,"  기타 밸브",2011,102.0000,563467.0000,562837.0000,24452.0000
'00,"전  국",'C29133900,"  탭, 밸브의 부품",2011,69.0000,529648.0000,525612.0000,14983.0000
'00,"전  국",'C29141101,"  볼 베어링",2011,40.0000,1205487.0000,1201794.0000,15166.0000
'00,"전  국",'C29141102,"  원추형 롤러베어링",2011,5.0000,47126.0000,46717.0000,409.0000
'00,"전  국",'C29141103,"  지구베어링",2011,2.0000,...,...,...
'00,"전  국",'C29141109,"  기타 베어링",2011,43.0000,356656.0000,357218.0000,11679.0000
'00,"전  국",'C29141900,"  베어링 부품",2011,25.0000,382057.0000,382181.0000,16615.0000
'00,"전  국",'C29142101,"  변속기",2011,54.0000,913564.0000,901159.0000,33585.0000
'00,"전  국",'C29142102,"  기어 및 기어링",2011,59.0000,476969.0000,473238.0000,21482.0000
'00,"전  국",'C29142103,"  체인(동력전달용)",2011,23.0000,138816.0000,137143.0000,4701.0000
'00,"전  국",'C29142104,"  플레인베어링",2011,28.0000,291347.0000,277278.0000,27387.0000
'00,"전  국",'C29142109,"  기타 기계식 동력전달장치",2011,32.0000,81179.0000,80289.0000,2649.0000
'00,"전  국",'C29142900,"  기계식 동력전달장치 부품",2011,27.0000,119139.0000,118270.0000,2980.0000
'00,"전  국",'C29150101,"  공업용로",2011,48.0000,655828.0000,656182.0000,3154.0000
'00,"전  국",'C29150102,"  소각로",2011,21.0000,131018.0000,130860.0000,949.0000
'00,"전  국",'C29150103,"  전기로",2011,52.0000,225881.0000,225039.0000,3641.0000
'00,"전  국",'C29150900,"  로 부속품 및 부품",2011,42.0000,347130.0000,348959.0000,2960.0000
'00,"전  국",'C29161101,"  포크리프트 트럭(지게차)",2011,11.0000,1512723.0000,1523436.0000,67157.0000
'00,"전  국",'C29161109,"  기타 산업용 트럭 및 적재기",2011,9.0000,37924.0000,38313.0000,401.0000
'00,"전  국",'C29161900,"  산업용 트럭 및 적재기 부품",2011,37.0000,302249.0000,302573.0000,5782.0000
'00,"전  국",'C29162101,"  엘리베이터",2011,68.0000,1325792.0000,1320809.0000,23153.0000
'00,"전  국",'C29162102,"  에스컬레이터",2011,4.0000,181693.0000,181797.0000,3013.0000
'00,"전  국",'C29162103,"  리프트기기",2011,27.0000,106324.0000,104534.0000,6032.0000
'00,"전  국",'C29162104,"  주차기",2011,14.0000,125653.0000,124463.0000,2660.0000
'00,"전  국",'C29162900,"  승강기류 부품",2011,80.0000,423330.0000,421957.0000,7201.0000
'00,"전  국",'C29163101,"  컨베이어",2011,206.0000,1522346.0000,1523604.0000,21335.0000
'00,"전  국",'C29163102,"  자동창고시스템",2011,5.0000,173551.0000,173876.0000,66.0000
'00,"전  국",'C29163900,"  컨베이장치류 부품",2011,35.0000,146263.0000,146553.0000,1447.0000
'00,"전  국",'C29169101,"  호이스트",2011,38.0000,479975.0000,479738.0000,8234.0000
'00,"전  국",'C29169102,"  물품취급용 크레인",2011,58.0000,1098749.0000,1098615.0000,15291.0000
'00,"전  국",'C29169103,"  윈치 및 캡스턴",2011,10.0000,111264.0000,111284.0000,572.0000
'00,"전  국",'C29169109,"  기타 물품취급장비",2011,33.0000,257423.0000,256167.0000,12499.0000
'00,"전  국",'C29169900,"  물품취급장비 부품",2011,25.0000,313560.0000,315778.0000,2321.0000
'00,"전  국",'C29171101,"  산업 및 상업용 냉장고",2011,43.0000,414295.0000,412901.0000,13906.0000
'00,"전  국",'C29171102,"  산업용 냉동기",2011,51.0000,611748.0000,608645.0000,45075.0000
'00,"전  국",'C29171103,"  냉각탑",2011,19.0000,152077.0000,154250.0000,549.0000
'00,"전  국",'C29171104,"  냉동，냉장 쇼케이스",2011,41.0000,428082.0000,424195.0000,18167.0000
'00,"전  국",'C29171109,"  기타 냉동장비",2011,7.0000,33291.0000,33317.0000,37.0000
'00,"전  국",'C29171900,"  산업용 냉장 및 냉동장비 의 부품",2011,94.0000,918720.0000,911741.0000,25385.0000
'00,"전  국",'C29172101,"  룸에어컨",2011,10.0000,522366.0000,519391.0000,44716.0000
'00,"전  국",'C29172102,"  패키지에어컨",2011,9.0000,1129567.0000,1118317.0000,42213.0000
'00,"전  국",'C29172103,"  차량용 에어컨",2011,36.0000,1778955.0000,1777771.0000,36899.0000
'00,"전  국",'C29172104,"  시스템에어컨",2011,11.0000,1155277.0000,1161792.0000,30521.0000
'00,"전  국",'C29172105,"  에어핸드링유니트",2011,24.0000,200305.0000,200349.0000,1496.0000
'00,"전  국",'C29172106,"  팬코일유니트",2011,6.0000,36479.0000,36920.0000,1664.0000
'00,"전  국",'C29172107,"  항온항습기",2011,41.0000,165096.0000,163084.0000,4238.0000
'00,"전  국",'C29172109,"  기타 공기조화장치",2011,53.0000,224768.0000,224036.0000,6007.0000
'00,"전  국",'C29172900,"  공기조절장치 부품",2011,183.0000,2395065.0000,2385404.0000,44021.0000
'00,"전  국",'C29173100,"  송풍기(산업용)",2011,116.0000,721838.0000,727188.0000,13186.0000
'00,"전  국",'C29173900,"  송풍기(산업용) 부품",2011,24.0000,81718.0000,81448.0000,1998.0000
'00,"전  국",'C29174101,"  공기청정기",2011,44.0000,290151.0000,296424.0000,17646.0000
'00,"전  국",'C29174102,"  차량용 공기청정기",2011,12.0000,60355.0000,59901.0000,3529.0000
'00,"전  국",'C29174103,"  집진기",2011,72.0000,339455.0000,339058.0000,3271.0000
'00,"전  국",'C29174109,"  기타 기체 여과기 및 청정기",2011,44.0000,299770.0000,297085.0000,12879.0000
'00,"전  국",'C29174900,"  기체 여과기 및 청정기 부품",2011,50.0000,300228.0000,300043.0000,17799.0000
'00,"전  국",'C29175101,"  정수기",2011,54.0000,570602.0000,563633.0000,50370.0000
'00,"전  국",'C29175102,"  상하수정화장비",2011,70.0000,449625.0000,447734.0000,7784.0000
'00,"전  국",'C29175103,"  연수기",2011,7.0000,21774.0000,21304.0000,1622.0000
'00,"전  국",'C29175109,"  기타 액체여과기",2011,52.0000,234642.0000,232605.0000,7040.0000
'00,"전  국",'C29175900,"  액체 여과기 부품",2011,84.0000,534205.0000,530031.0000,18728.0000
'00,"전  국",'C29176101,"  열교환기",2011,155.0000,3189674.0000,3176767.0000,73328.0000
'00,"전  국",'C29176102,"  증류기 및 가스발생기",2011,14.0000,93427.0000,93293.0000,2096.0000
'00,"전  국",'C29176900,"  증류기 및 열교환기의 부품",2011,24.0000,177818.0000,174613.0000,5443.0000
'00,"전  국",'C29180100,"  복사기",2011,7.0000,449589.0000,444521.0000,18826.0000
'00,"전  국",'C29180201,"  현금자동지급기(CD)",2011,16.0000,160402.0000,155473.0000,13445.0000
'00,"전  국",'C29180202,"  자동거래단말기(ATM)",2011,14.0000,516548.0000,510592.0000,23668.0000
'00,"전  국",'C29180203,"  금전등록기",2011,12.0000,174402.0000,175085.0000,3964.0000
'00,"전  국",'C29180204,"  동전 및 화폐 처리기",2011,22.0000,186880.0000,182701.0000,9417.0000
'00,"전  국",'C29180205,"  표권 발행기",2011,12.0000,38204.0000,37879.0000,1150.0000
'00,"전  국",'C29180206,"  전자수첩",2011,2.0000,...,...,...
'00,"전  국",'C29180207,"  신용카드조회기",2011,16.0000,163656.0000,166805.0000,9868.0000
'00,"전  국",'C29180209,"  기타 계산 관련기기",2011,3.0000,11060.0000,12306.0000,979.0000
'00,"전  국",'C29180301,"  우편물취급기기",2011,1.0000,...,...,...
'00,"전  국",'C29180302,"  문서 펀칭기(사무용) 및 스테이플러",2011,5.0000,7547.0000,7453.0000,360.0000
'00,"전  국",'C29180303,"  문서 및 그림 코팅기(사무용)",2011,7.0000,53276.0000,53979.0000,7908.0000
'00,"전  국",'C29180309,"  기타 사무용 기계",2011,16.0000,29277.0000,29392.0000,3949.0000
'00,"전  국",'C29180901,"  복사기 전용부품",2011,34.0000,179007.0000,179735.0000,7571.0000
'00,"전  국",'C29180902,"  계산관련 기기의 전용부품",2011,5.0000,33539.0000,33480.0000,514.0000
'00,"전  국",'C29180903,"  사무기기의  전용부품",2011,8.0000,28047.0000,27987.0000,1171.0000
'00,"전  국",'C29191101,"  산업용 저울",2011,20.0000,86859.0000,85988.0000,3231.0000
'00,"전  국",'C29191102,"  가정 및 상업용 저울",2011,10.0000,64866.0000,64758.0000,3264.0000
'00,"전  국",'C29192101,"  병，용기의 세척기",2011,3.0000,8504.0000,8707.0000,734.0000
'00,"전  국",'C29192102,"  충전기(포장겸용)",2011,18.0000,176435.0000,175636.0000,7540.0000
'00,"전  국",'C29192103,"  포장기",2011,77.0000,400222.0000,399610.0000,16488.0000
'00,"전  국",'C29192900,"  포장기 및 용기세척기 부품",2011,7.0000,6543.0000,6637.0000,894.0000
'00,"전  국",'C29193100,"  자동판매기 및 화폐교환기",2011,6.0000,48261.0000,47427.0000,2296.0000
'00,"전  국",'C29193900,"  자동판매기 및 화폐교환기 부품",2011,6.0000,10571.0000,10612.0000,383.0000
'00,"전  국",'C29194101,"  소화기",2011,22.0000,252010.0000,251431.0000,5287.0000
'00,"전  국",'C29194102,"  스프링쿨러",2011,8.0000,32109.0000,30954.0000,2367.0000
'00,"전  국",'C29194103,"  분사기",2011,36.0000,203347.0000,203483.0000,3762.0000
'00,"전  국",'C29194900,"  소화장비 및 분사기 부품",2011,28.0000,203170.0000,202467.0000,8275.0000
'00,"전  국",'C29195101,"  수지식 동력연삭기",2011,7.0000,48100.0000,47350.0000,4846.0000
'00,"전  국",'C29195109,"  기타 수지식 동력 공구",2011,20.0000,182085.0000,178831.0000,11155.0000
'00,"전  국",'C29195900,"  수지식 동력공구 부품",2011,7.0000,32088.0000,32243.0000,551.0000
'00,"전  국",'C29199101,"  가스 용접 및 절단기",2011,24.0000,97028.0000,96251.0000,7698.0000
'00,"전  국",'C29199102,"  기타 용접기",2011,16.0000,69577.0000,68595.0000,5190.0000
'00,"전  국",'C29199201,"  원심분리기",2011,12.0000,61560.0000,61018.0000,2959.0000
'00,"전  국",'C29199202,"  산업용 접시 세척기",2011,14.0000,89070.0000,88965.0000,2253.0000
'00,"전  국",'C29199209,"  기타 일반목적용 기계",2011,98.0000,503570.0000,486523.0000,33948.0000
'00,"전  국",'C29199900,"  기타 일반목적용기계 부품",2011,40.0000,306156.0000,303603.0000,9792.0000
'00,"전  국",'C29210101,"  경운기",2011,3.0000,54541.0000,56888.0000,1510.0000
'00,"전  국",'C29210102,"  농업용 트랙터",2011,16.0000,823308.0000,805721.0000,100832.0000
'00,"전  국",'C29210103,"  쟁기",2011,4.0000,23046.0000,22125.0000,2226.0000
'00,"전  국",'C29210109,"  기타 경지정리용 기계",2011,17.0000,50759.0000,49603.0000,5168.0000
'00,"전  국",'C29210201,"  농업용 분무기",2011,24.0000,97081.0000,98333.0000,8169.0000
'00,"전  국",'C29210202,"  이앙기",2011,9.0000,87554.0000,98586.0000,7351.0000
'00,"전  국",'C29210209,"  기타 재배관련기기",2011,20.0000,57364.0000,58520.0000,1305.0000
'00,"전  국",'C29210301,"  콤바인(농업용)",2011,8.0000,131361.0000,135027.0000,11293.0000
'00,"전  국",'C29210302,"  농업용 건조기",2011,14.0000,59948.0000,59770.0000,3884.0000
'00,"전  국",'C29210309,"  기타 수확관련 기계",2011,24.0000,86695.0000,86022.0000,6781.0000
'00,"전  국",'C29210401,"  사료가공 기계(농업용)",2011,17.0000,62860.0000,62309.0000,3672.0000
'00,"전  국",'C29210409,"  기타 축산기계",2011,19.0000,42527.0000,42436.0000,1137.0000
'00,"전  국",'C29210800,"  기타 농업용기계",2011,41.0000,121941.0000,120721.0000,6768.0000
'00,"전  국",'C29210900,"  농업용 기계 부품",2011,133.0000,519077.0000,509856.0000,51235.0000
'00,"전  국",'C29221101,"  레이저 가공기",2011,27.0000,230047.0000,233311.0000,2959.0000
'00,"전  국",'C29221102,"  방전가공기",2011,8.0000,54081.0000,52749.0000,3170.0000
'00,"전  국",'C29221109,"  기타 전자응용 공작기계",2011,22.0000,77017.0000,77201.0000,4891.0000
'00,"전  국",'C29221900,"  전자응용 가공 공작기계의 부품",2011,15.0000,84641.0000,84412.0000,1575.0000
'00,"전  국",'C29222101,"  머시닝 센터",2011,21.0000,1373313.0000,1374139.0000,69264.0000
'00,"전  국",'C29222102,"  전용기",2011,18.0000,494608.0000,493136.0000,8586.0000
'00,"전  국",'C29222201,"  수치제어식 선반",2011,21.0000,1450310.0000,1454381.0000,47484.0000
'00,"전  국",'C29222202,"  범용 선반",2011,14.0000,112561.0000,112332.0000,7712.0000
'00,"전  국",'C29222301,"  드릴링기",2011,7.0000,39193.0000,38580.0000,1615.0000
'00,"전  국",'C29222302,"  보링기",2011,4.0000,54705.0000,54971.0000,3057.0000
'00,"전  국",'C29222303,"  밀링기",2011,11.0000,87661.0000,86732.0000,9288.0000
'00,"전  국",'C29222304,"  탭핑기",2011,11.0000,59513.0000,60047.0000,5611.0000
'00,"전  국",'C29222305,"  연삭기",2011,21.0000,126017.0000,121893.0000,7991.0000
'00,"전  국",'C29222306,"  기어절삭기",2011,5.0000,21025.0000,21096.0000,768.0000
'00,"전  국",'C29222307,"  톱기계(금속용)",2011,8.0000,41536.0000,40869.0000,1551.0000
'00,"전  국",'C29222309,"  기타 금속절삭가공기계",2011,40.0000,206611.0000,206302.0000,3686.0000
'00,"전  국",'C29222900,"  금속절삭가공기계의 부품",2011,54.0000,290978.0000,288049.0000,8813.0000
'00,"전  국",'C29223101,"  액압 프레스",2011,9.0000,55316.0000,55374.0000,604.0000
'00,"전  국",'C29223102,"  기계 프레스",2011,68.0000,952174.0000,953595.0000,24391.0000
'00,"전  국",'C29223201,"  금속 절곡기",2011,28.0000,208089.0000,205863.0000,5428.0000
'00,"전  국",'C29223202,"  금속 전단기",2011,12.0000,133807.0000,135337.0000,484.0000
'00,"전  국",'C29223203,"  펀칭기",2011,8.0000,18977.0000,19166.0000,421.0000
'00,"전  국",'C29223801,"  금속 단조기",2011,4.0000,18023.0000,17361.0000,915.0000
'00,"전  국",'C29223802,"  금속 인발기",2011,1.0000,...,...,...
'00,"전  국",'C29223803,"  나사 전조기",2011,5.0000,73126.0000,76971.0000,3277.0000
'00,"전  국",'C29223804,"  금속선 가공기",2011,12.0000,199481.0000,199144.0000,496.0000
'00,"전  국",'C29223809,"  기타 금속성형기계",2011,36.0000,114729.0000,115236.0000,6456.0000
'00,"전  국",'C29223900,"  금속성형기계의 부품",2011,30.0000,105641.0000,105371.0000,1649.0000
'00,"전  국",'C29229100,"  목공기계",2011,9.0000,33344.0000,33420.0000,2984.0000
'00,"전  국",'C29229800,"  기타 공작기계",2011,85.0000,547507.0000,545557.0000,26157.0000
'00,"전  국",'C29229910,"  다이, 지그 및 공작기계 부착물",2011,115.0000,508692.0000,507364.0000,6932.0000
'00,"전  국",'C29229991,"  목공기계 부품",2011,2.0000,...,...,...
'00,"전  국",'C29229999,"  기타 공작기계 부품",2011,26.0000,83798.0000,83832.0000,3791.0000
'00,"전  국",'C29230101,"  주물주조기계",2011,19.0000,110124.0000,110230.0000,845.0000
'00,"전  국",'C29230102,"  금속 압연기",2011,13.0000,138790.0000,141014.0000,8094.0000
'00,"전  국",'C29230901,"  압연기 롤",2011,13.0000,167555.0000,165542.0000,4127.0000
'00,"전  국",'C29230909,"  기타 금속주조 및 압연기 부품",2011,9.0000,26560.0000,26449.0000,589.0000
'00,"전  국",'C29241101,"  굴삭기",2011,29.0000,5863897.0000,5846881.0000,71495.0000
'00,"전  국",'C29241102,"  토공기계",2011,12.0000,118695.0000,117959.0000,1940.0000
'00,"전  국",'C29241103,"  건설용 크레인",2011,16.0000,73037.0000,68502.0000,10148.0000
'00,"전  국",'C29241104,"  콘크리트믹서",2011,6.0000,34088.0000,34508.0000,1001.0000
'00,"전  국",'C29241105,"  콘크리트 펌프카",2011,8.0000,180776.0000,181229.0000,16809.0000
'00,"전  국",'C29241106,"  도로포장 기계",2011,8.0000,82335.0000,80537.0000,2888.0000
'00,"전  국",'C29241107,"  기초공사기계",2011,6.0000,32708.0000,34095.0000,806.0000
'00,"전  국",'C29241108,"  로더 및 불도저",2011,4.0000,260098.0000,259209.0000,4835.0000
'00,"전  국",'C29241109,"  기타 건설용 트랙터",2011,1.0000,...,...,...
'00,"전  국",'C29241110,"  기타 건설용 기계",2011,32.0000,198015.0000,195162.0000,6992.0000
'00,"전  국",'C29241901,"  무한궤도",2011,2.0000,...,...,...
'00,"전  국",'C29241902,"  건설용 기계 부품",2011,177.0000,3284807.0000,3259825.0000,97844.0000
'00,"전  국",'C29242101,"  광물용 파쇄, 마쇄 및 선별기",2011,33.0000,188643.0000,186127.0000,7077.0000
'00,"전  국",'C29242109,"  기타 광산 기계",2011,7.0000,26634.0000,26281.0000,1243.0000
'00,"전  국",'C29242201,"  콘크리트제품 제조기",2011,9.0000,33973.0000,33902.0000,316.0000
'00,"전  국",'C29242209,"  기타 광물제조장비",2011,1.0000,...,...,...
'00,"전  국",'C29242900,"  광물처리장비 부품",2011,7.0000,119982.0000,120580.0000,3087.0000
'00,"전  국",'C29250101,"  낙농품 가공기계",2011,8.0000,22810.0000,23391.0000,476.0000
'00,"전  국",'C29250102,"  정미기",2011,12.0000,84992.0000,85418.0000,5598.0000
'00,"전  국",'C29250103,"  기타 곡물가공기계",2011,10.0000,30943.0000,30642.0000,858.0000
'00,"전  국",'C29250104,"  육류가공기계",2011,5.0000,43954.0000,44450.0000,1081.0000
'00,"전  국",'C29250105,"  기타 공장용 음식료품 제조기계",2011,46.0000,153563.0000,152842.0000,6816.0000
'00,"전  국",'C29250106,"  제빵용기계",2011,9.0000,55426.0000,54183.0000,3493.0000
'00,"전  국",'C29250107,"  기타 상점용 음식료품 조리기계",2011,23.0000,62595.0000,62600.0000,2210.0000
'00,"전  국",'C29250900,"  음식료품 및담배 가공기계 부품",2011,3.0000,8540.0000,8389.0000,294.0000
'00,"전  국",'C29261100,"  업소용 세탁관련기기",2011,14.0000,35693.0000,36015.0000,1695.0000
'00,"전  국",'C29261201,"  염색기",2011,8.0000,28608.0000,28377.0000,3737.0000
'00,"전  국",'C29261202,"  나염기",2011,5.0000,23820.0000,23316.0000,670.0000
'00,"전  국",'C29261209,"  기타 섬유 마무리 가공기계",2011,20.0000,213463.0000,213504.0000,6271.0000
'00,"전  국",'C29269101,"  가정용 재봉기",2011,2.0000,...,...,...
'00,"전  국",'C29269102,"  공업용 재봉기",2011,4.0000,137923.0000,136453.0000,19631.0000
'00,"전  국",'C29269201,"  연사기",2011,3.0000,10636.0000,10799.0000,25.0000
'00,"전  국",'C29269202,"  방적기",2011,6.0000,29446.0000,29635.0000,99.0000
'00,"전  국",'C29269203,"  기타 화학섬유 및 방적기",2011,4.0000,8647.0000,8563.0000,225.0000
'00,"전  국",'C29269204,"  직기",2011,9.0000,40995.0000,41062.0000,525.0000
'00,"전  국",'C29269205,"  편직기",2011,12.0000,92898.0000,91312.0000,3622.0000
'00,"전  국",'C29269206,"  자동 자수기",2011,1.0000,...,...,...
'00,"전  국",'C29269207,"  기타 특수 직기",2011,3.0000,14583.0000,14339.0000,301.0000
'00,"전  국",'C29269208,"  가죽 및 신발제조 기계",2011,6.0000,43892.0000,43957.0000,35.0000
'00,"전  국",'C29269901,"  스핀들",2011,4.0000,11382.0000,11382.0000,0.0000
'00,"전  국",'C29269902,"  재봉기 부품",2011,17.0000,47097.0000,47404.0000,5414.0000
'00,"전  국",'C29269909,"  기타 섬유, 의복, 가죽 가공기계 부품",2011,23.0000,43285.0000,42426.0000,3085.0000
'00,"전  국",'C29271101,"  웨이퍼 가공 장비",2011,85.0000,1589300.0000,1585546.0000,36120.0000
'00,"전  국",'C29271102,"  반도체 조립 장비",2011,161.0000,2307247.0000,2276013.0000,94052.0000
'00,"전  국",'C29271103,"  칩마운터",2011,33.0000,579432.0000,576837.0000,20167.0000
'00,"전  국",'C29271104,"  태양전지 제조장비",2011,4.0000,116754.0000,116754.0000,0.0000
'00,"전  국",'C29271109,"  기타 반도체 제조 장비",2011,117.0000,814589.0000,804565.0000,27969.0000
'00,"전  국",'C29271900,"  반도체제조 장비 부품",2011,316.0000,3206766.0000,3185326.0000,69947.0000
'00,"전  국",'C29272100,"  평판디스플레이 제조용 기계",2011,97.0000,3548601.0000,3546264.0000,35397.0000
'00,"전  국",'C29272900,"  평판디스플레이 제조용기계 부품",2011,20.0000,185482.0000,183930.0000,5395.0000
'00,"전  국",'C29280101,"  용접용로봇",2011,7.0000,57665.0000,57314.0000,1943.0000
'00,"전  국",'C29280102,"  도장용로봇",2011,1.0000,...,...,...
'00,"전  국",'C29280103,"  조립용로봇",2011,23.0000,314757.0000,314027.0000,7728.0000
'00,"전  국",'C29280104,"  기타 산업용 로봇",2011,70.0000,930353.0000,927318.0000,14690.0000
'00,"전  국",'C29280900,"  산업용 로봇 부품",2011,42.0000,285620.0000,281888.0000,8816.0000
'00,"전  국",'C29291101,"  펄프제조기계",2011,7.0000,49707.0000,49332.0000,493.0000
'00,"전  국",'C29291102,"  종이제조 기계(초지기)",2011,7.0000,73956.0000,65831.0000,9934.0000
'00,"전  국",'C29291103,"  절단기",2011,13.0000,54619.0000,54562.0000,1992.0000
'00,"전  국",'C29291104,"  골판지제조기",2011,5.0000,18983.0000,16694.0000,4391.0000
'00,"전  국",'C29291109,"  기타 종이가공 기계",2011,8.0000,18792.0000,18961.0000,315.0000
'00,"전  국",'C29291900,"  펄프 및 종이제조 기계 부품",2011,13.0000,62359.0000,62658.0000,1970.0000
'00,"전  국",'C29292101,"  플라스틱 사출성형기",2011,73.0000,884893.0000,883494.0000,26877.0000
'00,"전  국",'C29292102,"  플라스틱 압출성형기",2011,26.0000,130949.0000,130981.0000,2897.0000
'00,"전  국",'C29292103,"  진공 및 열성형기",2011,4.0000,14966.0000,15012.0000,672.0000
'00,"전  국",'C29292109,"  기타 플라스틱 제조 기계",2011,24.0000,124782.0000,123386.0000,2728.0000
'00,"전  국",'C29292200,"  고무 가공기계",2011,8.0000,68001.0000,67330.0000,2654.0000
'00,"전  국",'C29292900,"  고무 및 플라스틱 가공기계 부품",2011,26.0000,114972.0000,115667.0000,1574.0000
'00,"전  국",'C29293101,"  인쇄기계",2011,37.0000,168315.0000,168842.0000,5960.0000
'00,"전  국",'C29293109,"  기타 인쇄관련기계",2011,24.0000,57743.0000,58011.0000,1179.0000
'00,"전  국",'C29293900,"  인쇄 및 제본관련 기계 부품",2011,28.0000,171518.0000,170141.0000,8306.0000
'00,"전  국",'C29294101,"  프레스용 금형",2011,395.0000,2511231.0000,2500589.0000,52258.0000
'00,"전  국",'C29294102,"  플라스틱용 금형",2011,429.0000,2219863.0000,2216949.0000,49521.0000
'00,"전  국",'C29294109,"  기타 금형",2011,306.0000,1032025.0000,1024849.0000,25078.0000
'00,"전  국",'C29294901,"  몰드베이스",2011,66.0000,503204.0000,500918.0000,12119.0000
'00,"전  국",'C29294909,"  기타 주형관련 부속품",2011,194.0000,746311.0000,743186.0000,15861.0000
'00,"전  국",'C29299101,"  판유리제조기",2011,4.0000,10164.0000,10596.0000,218.0000
'00,"전  국",'C29299102,"  기타 유리공업용 기계",2011,10.0000,92946.0000,92974.0000,1562.0000
'00,"전  국",'C29299103,"  산업용 범용 건조기",2011,51.0000,269404.0000,268136.0000,9228.0000
'00,"전  국",'C29299104,"  금속 표면처리기",2011,41.0000,375692.0000,375008.0000,3254.0000
'00,"전  국",'C29299105,"  권선기",2011,9.0000,78040.0000,75385.0000,3560.0000
